mingcheng,neirong,pingfen,renshu
公民凯恩 Citizen Kane,导演: 奥逊・威尔斯 主演: 奥逊・威尔斯 / 约瑟夫・科顿 / 多萝西・康明戈尔 类型: 剧情 / 悬疑 制片国家/地区: 美国 年份: 1941,8.8,(96788人评价)
迷魂记 Vertigo,导演: 阿尔弗雷德・希区柯克 主演: 詹姆斯・斯图尔特 / 金・诺瓦克 / 芭芭拉・贝尔・戈迪斯 类型: 爱情 / 悬疑 / 惊悚 制片国家/地区: 美国 年份: 1958,8.7,(101367人评价)
2001太空漫游 2001: A Space Odyssey,导演: 斯坦利・库布里克 主演: 凯尔・杜拉 / 加里・洛克伍德 / 威廉姆・西尔维斯特 类型: 科幻 / 惊悚 / 冒险 制片国家/地区: 英国/美国 年份: 1968,8.9,(264095人评价)
游戏规则 La règle du jeu,导演: 让・雷诺阿 主演: 诺拉・格雷戈尔 / 波莱特・杜博斯特 / 米拉・帕雷利 类型: 喜剧 / 剧情 制片国家/地区: 法国 年份: 1939,8.4,(9802人评价)
东京物语 |京物Z,导演: 小津安二郎 主演: 笠智众 / 原节子 / 杉村春子 类型: 剧情 / 家庭 制片国家/地区: 日本 年份: 1953,9.1,(119873人评价)
教父 The Godfather,导演: 弗朗西斯・福特・科波拉 主演: 马龙・白兰度 / 阿尔・帕西诺 / 詹姆斯・肯恩 类型: 剧情 / 犯罪 制片国家/地区: 美国 年份: 1972,9.3,(821831人评价)
日出 Sunrise: A Song of Two Humans,导演: F・W・茂瑙 主演: 乔治・奥布莱恩 / 珍妮・盖诺 / 玛格丽特・利文斯顿 类型: 剧情 / 爱情 制片国家/地区: 美国 年份: 1927,8.8,(12411人评价)
搜索者 The Searchers,导演: 约翰・福特 主演: 约翰・韦恩 / 杰弗里・亨特 / 维拉・迈尔斯 类型: 剧情 / 西部 / 冒险 制片国家/地区: 美国 年份: 1956,7.8,(7306人评价)
七武士 七人の侍,导演: 黑泽明 主演: 三船敏郎 / 志村乔 / 津岛惠子 类型: 动作 / 冒险 / 剧情 制片国家/地区: 日本 年份: 1954,9.3,(167488人评价)
现代启示录 Apocalypse Now,导演: 弗朗西斯・福特・科波拉 主演: 马丁・辛 / 马龙・白兰度 / 罗伯特・杜瓦尔 类型: 剧情 / 战争 制片国家/地区: 美国 年份: 1979,8.5,(91783人评价)
雨中曲 Singin' in the Rain,导演: 斯坦利・多南 / 吉恩・凯利 主演: 吉恩・凯利 / 唐纳德・奥康纳 / 黛比・雷诺斯 类型: 喜剧 / 歌舞 / 爱情 制片国家/地区: 美国 年份: 1952,9.1,(183321人评价)
战舰波将金号 Броненосец Потёмкин,导演: 谢尔盖・爱森斯坦 主演: 亚历山大・安东诺夫 / 弗拉迪米尔・巴斯基 / 格里高利・亚历山德罗夫 类型: 剧情 / 历史 / 战争 制片国家/地区: 苏联 年份: 1925,8.7,(24021人评价)
偷自行车的人 Ladri di biciclette,导演: 维托里奥・德西卡 主演: 兰贝托・马乔拉尼 / 恩佐・斯泰奥拉 / 莉安拉・卡雷尔 类型: 犯罪 / 剧情 制片国家/地区: 意大利 年份: 1948,9.0,(81649人评价)
,,,
圣女贞德蒙难记 La passion de Jeanne d'Arc,导演: 卡尔・西奥多・德莱叶 主演: 玛利亚・法奥康涅蒂 / 安托南・阿尔托 / 安德烈・贝利 类型: 传记 / 犯罪 / 剧情 / 历史 制片国家/地区: 法国 年份: 1928,8.7,(9742人评价)
亚特兰大号 L'Atalante,导演: 让・维果 主演: 米歇尔・西蒙 / 迪塔・帕尔洛 / 让・达斯特 类型: 剧情 / 爱情 制片国家/地区: 法国 年份: 1934,8.1,(5184人评价)
假面 Persona,导演: 英格玛・伯格曼 主演: 毕比・安德松 / 丽芙・乌曼 / 玛格丽塔・克罗克 类型: 剧情 / 惊悚 制片国家/地区: 瑞典 年份: 1966,8.8,(23952人评价)
持摄影机的人 Человек с Киноаппаратом,导演: 吉加・维尔托夫 主演: Mikhail Kaufman 类型: 纪录片 制片国家/地区: 苏联 年份: 1929,9.0,(13433人评价)
罗生门 _生T,导演: 黑泽明 主演: 三船敏郎 / 京町子 / 森雅之 类型: 剧情 / 犯罪 / 悬疑 制片国家/地区: 日本 年份: 1950,8.8,(268897人评价)
教父2 The Godfather: Part Ⅱ,导演: 弗朗西斯・福特・科波拉 主演: 阿尔・帕西诺 / 罗伯特・杜瓦尔 / 黛安・基顿 类型: 剧情 / 犯罪 制片国家/地区: 美国 年份: 1974,9.2,(463491人评价)
,,,
,,,
四百击 Les quatre cents coups,导演: 弗朗索瓦・特吕弗 主演: 让-皮埃尔・利奥德 / 克莱尔・莫里耶 / 阿尔贝・雷米 类型: 犯罪 / 剧情 制片国家/地区: 法国 年份: 1959,8.8,(91645人评价)
惊魂记 Psycho,导演: 阿尔弗雷德・希区柯克 主演: 安东尼・博金斯 / 维拉・迈尔斯 / 约翰・加文 类型: 悬疑 / 惊悚 / 恐怖 制片国家/地区: 美国 年份: 1960,9.0,(230659人评价)
城市之光 City Lights,导演: 查理・卓别林 主演: 查理・卓别林 / 弗吉尼亚・切瑞尔 / 佛罗伦斯・李 类型: 喜剧 / 剧情 / 爱情 制片国家/地区: 美国 年份: 1931,9.3,(120316人评价)
历劫佳人 Touch of Evil,导演: 奥逊・威尔斯 主演: 查尔顿・赫斯顿 / 珍妮特・利 / 奥逊・威尔斯 类型: 犯罪 / 黑色电影 / 惊悚 制片国家/地区: 美国 年份: 1958,8.1,(9333人评价)
,,,
甜蜜的生活 La dolce vita,导演: 费德里科・费里尼 主演: 马塞洛・马斯楚安尼 / 安妮塔・艾克伯格 / 阿努克・艾梅 类型: 剧情 / 喜剧 制片国家/地区: 意大利/法国 年份: 1960,8.6,(24247人评价)
热情如火 Some Like It Hot,导演: 比利・怀尔德 主演: 玛丽莲・梦露 / 托尼・柯蒂斯 / 杰克・莱蒙 类型: 喜剧 制片国家/地区: 美国 年份: 1959,8.9,(50266人评价)
阿拉伯的劳伦斯 Lawrence of Arabia,导演: 大卫・里恩 主演: 彼得・奥图尔 / 亚历克・吉尼斯 / 安东尼・奎恩 类型: 剧情 / 传记 / 冒险 制片国家/地区: 英国 年份: 1962,8.7,(42827人评价)
,,,
,,,
卡萨布兰卡 Casablanca,导演: 迈克尔・柯蒂兹 主演: 亨弗莱・鲍嘉 / 英格丽・褒曼 / 保罗・亨雷德 类型: 剧情 / 爱情 / 战争 制片国家/地区: 美国 年份: 1942,8.7,(198807人评价)
,,,
将军号 The General,导演: 巴斯特・基顿 / 克莱德・布鲁克曼 主演: 巴斯特・基顿 / 玛丽昂・马克 / 格伦・卡文德 类型: 剧情 / 喜剧 / 动作 / 战争 / 冒险 制片国家/地区: 美国 年份: 1926,9.1,(22662人评价)
,,,
日落大道 Sunset Blvd.,导演: 比利・怀尔德 主演: 威廉・霍尔登 / 葛洛丽亚・斯旺森 / 埃里克・冯・施特罗海姆 类型: 剧情 / 黑色电影 制片国家/地区: 美国 年份: 1950,8.8,(48989人评价)
银翼杀手 Blade Runner,导演: 雷德利・斯科特 主演: 哈里森・福特 / 鲁特格尔・哈尔 / 肖恩・杨 类型: 科幻 / 惊悚 制片国家/地区: 美国 年份: 1982,8.5,(213188人评价)
后窗 Rear Window,导演: 阿尔弗雷德・希区柯克 主演: 詹姆斯・斯图尔特 / 格蕾丝・凯利 / 温戴尔・柯瑞 类型: 悬疑 / 惊悚 制片国家/地区: 美国 年份: 1954,8.6,(157126人评价)
大幻影 La grande illusion,导演: 让・雷诺阿 主演: 让・迦本 / 迪塔・帕尔洛 / 皮埃尔・弗雷奈 类型: 剧情 / 战争 制片国家/地区: 法国 年份: 1937,8.4,(8934人评价)
猎人之夜 The Night of the Hunter,导演: 查尔斯・劳顿 主演: 罗伯特・米彻姆 / 谢利・温特斯 / 丽莲・吉许 类型: 犯罪 / 惊悚 / 黑色电影 制片国家/地区: 美国 年份: 1955,8.0,(7718人评价)
第三人 The Third Man,导演: 卡罗尔・里德 主演: 约瑟夫・科顿 / 阿莉达・瓦利 / 奥逊・威尔斯 类型: 黑色电影 / 悬疑 / 惊悚 制片国家/地区: 英国 年份: 1949,8.2,(19188人评价)
花样年华 花幽耆A,导演: 王家卫 主演: 梁朝伟 / 张曼玉 / 潘迪华 类型: 剧情 / 爱情 制片国家/地区: 中国香港 年份: 2000,8.7,(508768人评价)
芬妮与亚历山大 Fanny och Alexander,导演: 英格玛・伯格曼 主演: 克里斯蒂娜・阿道夫森 / 伯杰・阿斯特 / 佩妮娜・奥威 类型: 剧情 制片国家/地区: 法国/瑞典/西德 年份: 1982,8.7,(16093人评价)
雨月物语 雨月物Z,导演: 沟口健二 主演: 田中绢代 / 森雅之 / 小泽荣太郎 类型: 剧情 / 战争 / 奇幻 制片国家/地区: 日本 年份: 1953,8.6,(20411人评价)
摩登时代 Modern Times,导演: 查理・卓别林 主演: 查理・卓别林 / 宝莲・高黛 / 亨利・伯格曼 类型: 剧情 / 喜剧 / 爱情 制片国家/地区: 美国 年份: 1936,9.3,(254703人评价)
唐人街 Chinatown,导演: 罗曼・波兰斯基 主演: 杰克・尼科尔森 / 费・唐纳薇 / 约翰・休斯顿 类型: 犯罪 / 剧情 / 悬疑 / 惊悚 制片国家/地区: 美国 年份: 1974,8.4,(50849人评价)
玩乐时间 Play Time,导演: 雅克・塔蒂 主演: 雅克・塔蒂 / Barbara Dennek / France Rumilly 类型: 喜剧 制片国家/地区: 法国/意大利 年份: 1967,8.8,(18924人评价)
,,,
奇爱博士 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,导演: 斯坦利・库布里克 主演: 彼得・塞勒斯 / 乔治・C・斯科特 / 斯特林・海登 类型: 剧情 / 喜剧 / 战争 制片国家/地区: 美国/英国 年份: 1964,8.8,(80226人评价)
大都会 Metropolis,导演: 弗里茨・朗 主演: 阿弗莱德・阿贝尔 / 古斯塔夫・佛力施 / 布里吉特・赫尔姆 类型: 剧情 / 科幻 制片国家/地区: 德国 年份: 1927,9.1,(37315人评价)
桃色公寓 The Apartment,导演: 比利・怀尔德 主演: 杰克・莱蒙 / 雪莉・麦克雷恩 / 弗莱德・麦克莫瑞 类型: 爱情 / 喜剧 / 剧情 制片国家/地区: 美国 年份: 1960,8.8,(37336人评价)
,,,
天堂的孩子 Les enfants du paradis,导演: 马塞尔・卡尔内 主演: 阿莱蒂 / 让-路易斯・巴劳特 / 皮埃尔・布拉瑟 类型: 剧情 / 爱情 制片国家/地区: 法国 年份: 1945,8.6,(4725人评价)
,,,
西北偏北 North by Northwest,导演: 阿尔弗雷德・希区柯克 主演: 加里・格兰特 / 爱娃・玛丽・森特 / 詹姆斯・梅森 类型: 悬疑 / 惊悚 / 冒险 制片国家/地区: 美国 年份: 1959,8.3,(88197人评价)
,,,
赤胆屠龙 Rio Bravo,导演: 霍华德・霍克斯 主演: 约翰・韦恩 / 迪恩・马丁 / 瑞奇・尼尔森 类型: 剧情 / 喜剧 / 爱情 / 西部 制片国家/地区: 美国 年份: 1959,8.1,(3932人评价)
伟大的安巴逊 The Magnificent Ambersons,导演: 奥逊・威尔斯 主演: 约瑟夫・科顿 / 提姆・霍尔特 / 多洛雷斯・卡斯特洛 类型: 剧情 / 爱情 制片国家/地区: 美国 年份: 1942,7.5,(1618人评价)
穆赫兰道 Mulholland Dr.,导演: 大卫・林奇 主演: 娜奥米・沃茨 / 劳拉・哈灵 / 安・米勒 类型: 剧情 / 悬疑 / 惊悚 制片国家/地区: 法国/美国 年份: 2001,8.4,(386869人评价)
日落黄沙 The Wild Bunch,导演: 萨姆・佩金帕 主演: 威廉・霍尔登 / 欧内斯特・博格宁 / 罗伯特・瑞安 类型: 动作 / 西部 制片国家/地区: 美国 年份: 1969,8.3,(8921人评价)
,,,
狂人皮埃罗 Pierrot le fou,导演: 让-吕克・戈达尔 主演: 让-保罗・贝尔蒙多 / 安娜・卡里娜 / 贾泽拉・加瓦尼 类型: 剧情 / 爱情 / 犯罪 制片国家/地区: 法国/意大利 年份: 1965,8.4,(25062人评价)
西部往事 C'era una volta il West,导演: 赛尔乔・莱昂内 主演: 亨利・方达 / 查尔斯・布朗森 / 克劳迪娅・卡汀娜 类型: 剧情 / 犯罪 / 西部 制片国家/地区: 意大利/美国 年份: 1968,8.7,(44147人评价)
淘金记 The Gold Rush,导演: 查理・卓别林 主演: 查理・卓别林 / 马克・斯旺 / 汤姆・默里 类型: 喜剧 / 爱情 / 西部 / 冒险 制片国家/地区: 美国 年份: 1925,9.2,(47310人评价)
第七封印 Det sjunde inseglet,导演: 英格玛・伯格曼 主演: 古纳尔・布约恩施特兰德 / 本特・埃切罗特 / 尼尔斯・波普 类型: 剧情 / 奇幻 制片国家/地区: 瑞典 年份: 1957,8.5,(45266人评价)
游览意大利 Viaggio in Italia,导演: 罗伯托・罗西里尼 主演: 英格丽・褒曼 / 乔治・桑德斯 / Leslie Daniels 类型: 剧情 制片国家/地区: 法国/意大利 年份: 1954,7.8,(2646人评价)
,,,
大路 La strada,导演: 费德里科・费里尼 主演: 安东尼・奎恩 / 朱丽叶塔・马西纳 / 理查德・贝斯哈特 类型: 剧情 制片国家/地区: 意大利 年份: 1954,9.0,(36448人评价)
春,导演: 小津安二郎 主演: 笠智众 / 原节子 / 月丘梦路 类型: 剧情 / 家庭 制片国家/地区: 日本 年份: 1949,8.7,(20805人评价)
,,,
,,,
,,,
好家伙 GoodFellas,导演: 马丁・斯科塞斯 主演: 罗伯特・德尼罗 / 雷・利奥塔 / 乔・佩西 类型: 剧情 / 传记 / 犯罪 制片国家/地区: 美国 年份: 1990,8.5,(98754人评价)
,,,
低俗小说 Pulp Fiction,导演: 昆汀・塔伦蒂诺 主演: 约翰・特拉沃尔塔 / 乌玛・瑟曼 / 阿曼达・普拉莫 类型: 剧情 / 喜剧 / 犯罪 制片国家/地区: 美国 年份: 1994,8.9,(721125人评价)
维莉蒂安娜 Viridiana,导演: 路易斯・布努埃尔 主演: 西尔维娅・皮纳尔 / 弗朗西斯科・拉瓦尔 / 费尔南多・雷伊 类型: 剧情 制片国家/地区: 西班牙/墨西哥 年份: 1961,8.6,(5728人评价)
祖与占 Jules et Jim,导演: 弗朗索瓦・特吕弗 主演: 让娜・莫罗 / 奥斯卡・威内尔 / 亨利・赛尔 类型: 剧情 / 爱情 制片国家/地区: 法国 年份: 1962,8.4,(40159人评价)
,,,
纳什维尔 Nashville,导演: 罗伯特・奥特曼 主演: 大卫・阿金 / 芭芭拉・巴斯里 / 尼德・巴蒂 类型: 剧情 / 喜剧 / 音乐 制片国家/地区: 美国 年份: 1975,8.2,(3039人评价)
生活多美好 It's a Wonderful Life,导演: 弗兰克・卡普拉 主演: 詹姆斯・斯图尔特 / 唐娜・里德 / 莱昂纳尔・巴里摩尔 类型: 剧情 / 爱情 / 奇幻 制片国家/地区: 美国 年份: 1946,9.3,(78756人评价)
,,,
死囚越狱 Un Condamné à mort s'est échappé,导演: 罗伯特・布列松 主演: 弗朗索瓦・莱特瑞尔 / 查尔斯・勒克莱恩 / 莫里斯・贝尔布洛克 类型: 剧情 / 惊悚 / 战争 制片国家/地区: 法国 年份: 1956,8.5,(15619人评价)
,,,
双虎屠龙 The Man Who Shot Liberty Valance,导演: 约翰・福特 主演: 约翰・韦恩 / 詹姆斯・斯图尔特 / 维拉・迈尔斯 类型: 剧情 / 爱情 / 西部 制片国家/地区: 美国 年份: 1962,8.2,(3933人评价)
,,,
安妮・霍尔 Annie Hall,导演: 伍迪・艾伦 主演: 伍迪・艾伦 / 黛安・基顿 / 谢莉・杜瓦尔 类型: 喜剧 / 剧情 / 爱情 制片国家/地区: 美国 年份: 1977,8.6,(85717人评价)
,,,
山椒大夫,导演: 沟口健二 主演: 田中绢代 / 香川京子 / 菅井一郎 类型: 剧情 制片国家/地区: 日本 年份: 1954,8.1,(4766人评价)
去年在马里昂巴德 L'année dernière à Marienbad,导演: 阿伦・雷乃 主演: 德菲因・塞里格 / 乔治・阿尔贝塔齐 / 萨夏・皮托埃夫 类型: 剧情 / 爱情 / 悬疑 制片国家/地区: 法国/意大利 年份: 1961,8.3,(17782人评价)
大白鲨 Jaws,导演: 史蒂文・斯皮尔伯格 主演: 罗伊・谢德 / 罗伯特・肖 / 理查德・德莱福斯 类型: 剧情 / 惊悚 / 冒险 制片国家/地区: 美国 年份: 1975,7.8,(86271人评价)
闪灵 The Shining,导演: 斯坦利・库布里克 主演: 杰克・尼科尔森 / 谢莉・杜瓦尔 / 丹尼・劳埃德 类型: 剧情 / 悬疑 / 恐怖 制片国家/地区: 英国/美国 年份: 1980,8.3,(421596人评价)
,,,
,,,
党同伐异 Intolerance: Love's Struggle Throughout the Ages,导演: 大卫・格里菲斯 主演: 丽莲・吉许 / 梅・马什 / 罗伯特・哈伦 类型: 剧情 / 历史 / 爱情 制片国家/地区: 美国 年份: 1916,8.7,(9259人评价)
放大 Blow-Up,导演: 米开朗基罗・安东尼奥尼 主演: 瓦妮莎・雷德格雷夫 / 莎拉・米尔斯 / 戴维・海明斯 类型: 剧情 / 悬疑 / 惊悚 制片国家/地区: 英国/意大利/美国 年份: 1966,8.5,(38049人评价)
,,,
,,,
你逃我也逃 To Be or Not to Be,导演: 恩斯特・刘别谦 主演: 卡洛・朗白 / 杰克・本尼 / 罗伯特・斯塔克 类型: 喜剧 / 爱情 / 战争 制片国家/地区: 美国 年份: 1942,9.2,(35556人评价)
绿野仙踪 The Wizard of Oz,导演: 维克多・弗莱明 主演: 朱迪・加兰 / 弗兰克・摩根 / 雷・博尔格 类型: 歌舞 / 奇幻 / 冒险 制片国家/地区: 美国 年份: 1939,8.2,(42720人评价)
堤 La jetée,导演: 克里斯・马克 主演: 让・内格罗尼 / 埃莱娜・夏特兰 / 达沃斯・哈尼奇 类型: 短片 / 剧情 / 爱情 / 科幻 制片国家/地区: 法国 年份: 1962,9.0,(22373人评价)
乱世佳人 Gone with the Wind,导演: 维克多・弗莱明 / 乔治・库克 / 山姆・伍德 主演: 费雯・丽 / 克拉克・盖博 / 奥利维娅・德哈维兰 类型: 剧情 / 历史 / 爱情 / 战争 制片国家/地区: 美国 年份: 1939,9.3,(601957人评价)
蚀 L'eclisse,导演: 米开朗基罗・安东尼奥尼 主演: 阿兰・德龙 / 莫尼卡・维蒂 / 弗朗西斯科・拉瓦尔 类型: 剧情 / 爱情 制片国家/地区: 意大利/法国 年份: 1962,8.4,(15597人评价)
,,,
美国往事 Once Upon a Time in America,导演: 赛尔乔・莱昂内 主演: 罗伯特・德尼罗 / 詹姆斯・伍兹 / 伊丽莎白・麦戈文 类型: 犯罪 / 剧情 制片国家/地区: 美国/意大利 年份: 1984,9.2,(358424人评价)
,,,
福尔摩斯二世 Sherlock Jr.,导演: 巴斯特・基顿 主演: 巴斯特・基顿 / 凯瑟琳・麦奎尔 / 乔・基顿 类型: 喜剧 / 动作 / 爱情 制片国家/地区: 美国 年份: 1924,9.5,(20526人评价)
生之欲 生きる,导演: 黑泽明 主演: 志村乔 / 日守新一 / 田中春男 类型: 剧情 制片国家/地区: 日本 年份: 1952,9.2,(30604人评价)
,,,
星球大战 Star Wars,导演: 乔治・卢卡斯 主演: 哈里森・福特 / 马克・哈米尔 / 凯丽・费雪 类型: 动作 / 科幻 / 冒险 制片国家/地区: 美国 年份: 1977,8.4,(120046人评价)
,,,
彗星美人 All About Eve,导演: 约瑟夫・L・曼凯维奇 主演: 贝蒂・戴维斯 / 安妮・巴克斯特 / 乔治・桑德斯 类型: 剧情 制片国家/地区: 美国 年份: 1950,8.7,(21318人评价)
广岛之恋 Hiroshima mon amour,导演: 阿伦・雷乃 主演: 埃玛妞・丽娃 / 冈田英次 / 贝尔纳・弗雷松 类型: 剧情 / 爱情 / 战争 制片国家/地区: 法国/日本 年份: 1959,7.8,(34626人评价)
,,,
侠骨柔情 My Darling Clementine,导演: 约翰・福特 主演: 亨利・方达 / 琳达・达内尔 / 维克多・迈彻 类型: 剧情 / 西部 制片国家/地区: 美国 年份: 1946,7.9,(2035人评价)
美人计 Notorious,导演: 阿尔弗雷德・希区柯克 主演: 加里・格兰特 / 英格丽・褒曼 / 克劳德・雷恩斯 类型: 剧情 / 爱情 / 惊悚 制片国家/地区: 美国 年份: 1946,7.7,(32285人评价)
育婴奇谭 Bringing Up Baby,导演: 霍华德・霍克斯 主演: 凯瑟琳・赫本 / 加里・格兰特 / 查尔斯・拉格尔斯 类型: 喜剧 / 爱情 制片国家/地区: 美国 年份: 1938,7.3,(3600人评价)
牯岭街少年杀人事件 牯X街少年⑷耸录,导演: 杨德昌 主演: 张震 / 杨静怡 / 张国柱 类型: 剧情 / 犯罪 制片国家/地区: 中国台湾 年份: 1991,8.9,(234993人评价)
,,,
"诺斯费拉图 Nosferatu, eine Symphonie des Grauens",导演: F・W・茂瑙 主演: 马科斯・夏瑞克 / 约翰・戈托特 / 格里塔・斯楚瑞德 类型: 奇幻 / 恐怖 制片国家/地区: 德国 年份: 1922,8.2,(12365人评价)
,,,
,,,
随心所欲 Vivre sa vie: Film en douze tableaux,导演: 让-吕克・戈达尔 主演: 安娜・卡里娜 / 萨德・里波特 / 安德烈・S・拉巴尔特 类型: 剧情 制片国家/地区: 法国 年份: 1962,8.5,(14859人评价)
,,,
,,,
,,,
"罗马，不设防的城市 Roma, città aperta",导演: 罗伯托・罗西里尼 主演: 阿尔多・法布里齐 / 安娜・马尼亚尼 / 马塞洛・巴格利埃罗 类型: 剧情 / 战争 / 惊悚 制片国家/地区: 意大利 年份: 1945,8.0,(11763人评价)
,,,
E.T.外星人 E.T. the Extra-Terrestrial,导演: 史蒂文・斯皮尔伯格 主演: 亨利・托马斯 / 迪・沃伦斯 / 罗伯特・麦克纳夫顿 类型: 剧情 / 科幻 制片国家/地区: 美国 年份: 1982,8.6,(298943人评价)
一条安达鲁狗 Un chien andalou,导演: 路易斯・布努埃尔 主演: 西蒙妮・玛勒伊 / Pierre Batcheff / 路易斯・布努埃尔 类型: 短片 / 奇幻 制片国家/地区: 法国 年份: 1929,8.2,(39528人评价)
淑女伊芙 The Lady Eve,导演: 普莱斯顿・斯特奇斯 主演: 芭芭拉・斯坦威克 / 亨利・方达 / 查尔斯・科本 类型: 喜剧 / 犯罪 / 爱情 制片国家/地区: 美国 年份: 1941,7.6,(2067人评价)
,,,
恐惧吞噬灵魂 Angst essen Seele auf,导演: 赖纳・维尔纳・法斯宾德 主演: 布里吉特・米拉 / 埃尔・赫迪・本・萨利姆 / 芭芭拉・瓦伦汀 类型: 剧情 / 爱情 制片国家/地区: 西德 年份: 1974,8.5,(12085人评价)
天堂里的烦恼 Trouble in Paradise,导演: 恩斯特・刘别谦 主演: 米利亚姆・霍普金斯 / 凯・弗朗西斯 / 赫伯特・马歇尔 类型: 喜剧 / 犯罪 / 爱情 制片国家/地区: 美国 年份: 1932,8.2,(3233人评价)
天堂之日 Days of Heaven,导演: 泰伦斯・马力克 主演: 理查・基尔 / 布鲁克・亚当斯 / 山姆・夏普德 类型: 剧情 / 爱情 制片国家/地区: 美国 年份: 1978,7.9,(12450人评价)
