mingcheng,neirong,pingfen,renshu
苦雨恋春风 Written on the Wind,导演: 道格拉斯・塞克 主演: 罗克・赫德森 / 劳伦・白考尔 / 罗伯特・斯塔克 类型: 剧情 / 爱情 制片国家/地区: 美国 年份: 1956,7.3,(1513人评价)
,,,
一夜风流 It Happened One Night,导演: 弗兰克・卡普拉 主演: 克拉克・盖博 / 克劳黛・考尔白 / 沃尔特・康诺利 类型: 喜剧 / 爱情 制片国家/地区: 美国 年份: 1934,8.8,(44396人评价)
,,,
,,,
寻子遇仙记 The Kid,导演: 查理・卓别林 主演: 查理・卓别林 / 卡尔米勒 / 艾德娜・珀薇安丝 类型: 剧情 / 喜剧 / 家庭 制片国家/地区: 美国 年份: 1921,9.2,(37514人评价)
热天午后 Dog Day Afternoon,导演: 西德尼・吕美特 主演: 阿尔・帕西诺 / 约翰・凯泽尔 / 查尔斯・德恩 类型: 剧情 / 喜剧 / 犯罪 制片国家/地区: 美国 年份: 1975,8.7,(75407人评价)
红色沙漠 Il deserto rosso,导演: 米开朗基罗・安东尼奥尼 主演: 莫尼卡・维蒂 / 理查德・哈里斯 / Carlo Chionetti 类型: 剧情 制片国家/地区: 意大利/法国 年份: 1964,8.0,(16291人评价)
侠女 b女,导演: 胡金铨 主演: 徐枫 / 石隽 / 白鹰 类型: 剧情 / 动作 / 武侠 / 古装 制片国家/地区: 中国台湾/中国香港 年份: 1970,8.6,(21422人评价)
,,,
,,,
西区故事 West Side Story,导演: 杰罗姆・罗宾斯 / 罗伯特・怀斯 主演: 娜塔莉・伍德 / 理查德・贝梅尔 / 拉斯・坦布林 类型: 犯罪 / 剧情 / 歌舞 / 爱情 制片国家/地区: 美国 年份: 1961,7.6,(9019人评价)
,,,
,,,
,,,
回到未来 Back to the Future,导演: 罗伯特・泽米吉斯 主演: 迈克尔・J・福克斯 / 克里斯托弗・洛伊德 / 莉・汤普森 类型: 喜剧 / 科幻 / 冒险 制片国家/地区: 美国 年份: 1985,8.7,(177701人评价)
,,,
青山翠谷 How Green Was My Valley,导演: 约翰・福特 主演: 沃尔特・皮金 / 玛琳・奥哈拉 / 安娜・李 类型: 剧情 / 家庭 制片国家/地区: 美国 年份: 1941,8.3,(4461人评价)
,,,
白雪公主和七个小矮人 Snow White and the Seven Dwarfs,导演: 戴维・汉德 主演: 阿德里亚娜・卡塞洛蒂 / 罗伊・阿特威尔 / Stuart Buchanan 类型: 动画 / 家庭 / 奇幻 / 歌舞 / 爱情 制片国家/地区: 美国 年份: 1937,8.4,(105004人评价)
射杀钢琴师 Tirez sur le pianiste,导演: 弗朗索瓦・特吕弗 主演: 夏尔・阿兹纳夫 / 玛丽・杜布瓦 / 妮科尔・贝尔热 类型: 剧情 / 惊悚 / 爱情 / 犯罪 制片国家/地区: 法国 年份: 1960,7.9,(5292人评价)
,,,
如果 If....,导演: 林赛・安德森 主演: 马尔科姆・麦克道威尔 / 大卫・伍德 / 理查德・沃里克 类型: 剧情 制片国家/地区: 英国 年份: 1968,8.1,(4286人评价)
死吻 Kiss Me Deadly,导演: 罗伯特・奥尔德里奇 主演: 拉尔夫・米克 / 阿尔伯特・德科 / 保罗・斯图尔特 类型: 犯罪 / 剧情 / 黑色电影 / 惊悚 制片国家/地区: 美国 年份: 1955,7.0,(1957人评价)
,,,
阿飞正传 阿w正,导演: 王家卫 主演: 张国荣 / 张曼玉 / 刘嘉玲 类型: 犯罪 / 剧情 / 爱情 制片国家/地区: 中国香港 年份: 1990,8.5,(437330人评价)
俄罗斯方舟 Русский ковчег,导演: 亚历山大・索科洛夫 主演: 谢尔盖・德雷登 / Mariya Kuznetsova / Valery Gergiev 类型: 剧情 / 奇幻 / 历史 制片国家/地区: 俄罗斯/德国/日本/加拿大/芬兰/丹麦 年份: 2002,7.6,(11207人评价)
,,,
,,,
绿光 Le rayon vert,导演: 埃里克・侯麦 主演: 玛丽・里维埃 / Amira Chemakhi / Sylvie Richez 类型: 剧情 / 爱情 制片国家/地区: 法国 年份: 1986,8.1,(26084人评价)
月球旅行记 Le voyage dans la lune,导演: 乔治・梅里爱 主演: 弗朗索瓦・拉勒芒 / 朱勒-尤金・乐可利 / 维克多・安德烈 类型: 喜剧 / 动作 / 科幻 / 奇幻 / 冒险 / 短片 制片国家/地区: 法国 年份: 1902,9.1,(36406人评价)
,,,
金玉盟 An Affair to Remember,导演: 莱奥・麦卡雷 主演: 加里・格兰特 / 黛博拉・蔻儿 / 理查德・邓宁 类型: 喜剧 / 剧情 / 爱情 制片国家/地区: 美国 年份: 1957,8.2,(9276人评价)
,,,
,,,
桂河大桥 The Bridge on the River Kwai,导演: 大卫・里恩 主演: 威廉・霍尔登 / 亚历克・吉尼斯 / 杰克・霍金斯 类型: 剧情 / 历史 / 战争 制片国家/地区: 英国/美国 年份: 1957,8.4,(22072人评价)
,,,
摇滚万万岁 This Is Spinal Tap,导演: 罗伯・莱纳 主演: 罗伯・莱纳 / 迈克尔・麦基恩 / 克里斯托弗・格斯特 类型: 喜剧 / 音乐 制片国家/地区: 美国 年份: 1984,7.5,(3205人评价)
,,,
,,,
怪房客 Le locataire,导演: 罗曼・波兰斯基 主演: 罗曼・波兰斯基 / 伊莎贝尔・阿佳妮 / 茂文・道格拉斯 类型: 剧情 / 惊悚 制片国家/地区: 法国 年份: 1976,7.9,(16706人评价)
五至七时的克莱奥 Cléo de 5 à 7,导演: 阿涅斯・瓦尔达 主演: 科琳娜・马尔尚 / 安托万・布尔塞耶 / 多米妮克・达夫雷 类型: 喜剧 / 剧情 / 音乐 制片国家/地区: 法国/意大利 年份: 1962,8.7,(17696人评价)
,,,
,,,
砂之女 砂の女,导演: 敕使河原宏 主演: 冈田英次 / 岸田今日子 / 三井弘次 类型: 剧情 制片国家/地区: 日本 年份: 1964,8.5,(9599人评价)
,,,
,,,
盗火线 Heat,导演: 迈克尔・曼 主演: 阿尔・帕西诺 / 罗伯特・德尼罗 / 方・基默 类型: 剧情 / 动作 / 犯罪 / 惊悚 制片国家/地区: 美国 年份: 1995,8.5,(104659人评价)
,,,
,,,
,,,
虎豹小霸王 Butch Cassidy and the Sundance Kid,导演: 乔治・罗伊・希尔 主演: 保罗・纽曼 / 罗伯特・雷德福 / 凯瑟琳・罗斯 类型: 冒险 / 犯罪 / 剧情 / 西部 制片国家/地区: 美国 年份: 1969,8.6,(17586人评价)
深锁春光一院愁 All That Heaven Allows,导演: 道格拉斯・塞克 主演: 简・怀曼 / 罗克・赫德森 / 阿格妮丝・摩尔海德 类型: 剧情 / 爱情 制片国家/地区: 美国 年份: 1955,7.5,(2531人评价)
用心棒,导演: 黑泽明 主演: 三船敏郎 / 仲代达矢 / 司叶子 类型: 剧情 / 动作 / 惊悚 制片国家/地区: 日本 年份: 1961,9.0,(38956人评价)
,,,
,,,
,,,
木屐树 L'albero degli zoccoli,导演: 埃曼诺・奥尔米 主演: Luigi Ornaghi / Francesca Moriggi / Omar Brignoli 类型: 剧情 / 历史 制片国家/地区: 意大利 年份: 1978,8.8,(2983人评价)
一个明星的诞生 A Star Is Born,导演: 乔治・库克 主演: 朱迪・加兰 / 詹姆斯・梅森 / 杰克・卡森 类型: 剧情 / 爱情 / 歌舞 制片国家/地区: 美国 年份: 1954,7.6,(1741人评价)
影子 Shadows,导演: 约翰・卡萨维蒂 主演: 本・卡鲁瑟斯 / 莱丽亚・古多尼 / 休・赫德 类型: 剧情 制片国家/地区: 美国 年份: 1958,7.7,(2001人评价)
,,,
天国与地狱 天国と地z,导演: 黑泽明 主演: 三船敏郎 / 仲代达矢 / 香川京子 类型: 剧情 / 犯罪 制片国家/地区: 日本 年份: 1963,8.7,(12431人评价)
,,,
,,,
,,,
,,,
伊万的童年 Иваново детство,导演: 安德烈・塔可夫斯基 / 爱德华・阿巴洛夫 主演: 尼古拉・布尔里亚耶夫 / 瓦连京・祖布科夫 / 叶甫盖尼・扎里科夫 类型: 剧情 / 战争 制片国家/地区: 苏联 年份: 1962,8.8,(29398人评价)
火山边缘之恋 Stromboli,导演: 罗伯托・罗西里尼 主演: 英格丽・褒曼 / 马里奥・维塔莱 / 伦佐・切萨纳 类型: 剧情 制片国家/地区: 意大利/美国 年份: 1950,8.0,(2164人评价)
,,,
沉默的羔羊 The Silence of the Lambs,导演: 乔纳森・戴米 主演: 朱迪・福斯特 / 安东尼・霍普金斯 / 斯科特・格伦 类型: 剧情 / 犯罪 / 惊悚 制片国家/地区: 美国 年份: 1991,8.9,(753488人评价)
,,,
,,,
正午 High Noon,导演: 弗雷德・金尼曼 主演: 加里・库珀 / 格蕾丝・凯利 / 托马斯・米切尔 类型: 剧情 / 西部 制片国家/地区: 美国 年份: 1952,8.4,(20448人评价)
,,,
,,,
江湖浪子 The Hustler,导演: 罗伯特・罗森 主演: 保罗・纽曼 / 杰基・格利森 / 派珀・劳瑞 类型: 剧情 / 爱情 / 运动 制片国家/地区: 美国 年份: 1961,7.7,(2706人评价)
机器人总动员 WALL・E,导演: 安德鲁・斯坦顿 主演: 本・贝尔特 / 艾丽莎・奈特 / 杰夫・格尔林 类型: 科幻 / 动画 / 冒险 制片国家/地区: 美国 年份: 2008,9.3,(1159728人评价)
,,,
,,,
,,,
,,,
,,,
,,,
逃亡 To Have and Have Not,导演: 霍华德・霍克斯 主演: 亨弗莱・鲍嘉 / 劳伦・白考尔 / 沃尔特・布伦南 类型: 喜剧 / 爱情 / 冒险 制片国家/地区: 美国 年份: 1944,7.7,(1695人评价)
,,,
大红灯笼高高挂,导演: 张艺谋 主演: 巩俐 / 马精武 / 何赛飞 类型: 剧情 制片国家/地区: 中国大陆/中国香港/中国台湾 年份: 1991,8.6,(212983人评价)
,,,
,,,
,,,
雏菊 Sedmikrásky,导演: 维拉・希蒂洛娃 主演: 伊特卡・采尔霍娃 / 伊万娜・卡尔班诺娃 / Julius Albert 类型: 喜剧 / 剧情 制片国家/地区: 捷克斯洛伐克 年份: 1966,8.4,(7146人评价)
狗镇 Dogville,导演: 拉斯・冯・提尔 主演: 妮可・基德曼 / 哈里特・安德森 / 劳伦・白考尔 类型: 剧情 / 悬疑 / 惊悚 制片国家/地区: 丹麦/瑞典/挪威/芬兰/英国/法国/德国/荷兰/意大利 年份: 2003,8.4,(134014人评价)
,,,
,,,
异形2 Aliens,导演: 詹姆斯・卡梅隆 主演: 西格妮・韦弗 / 凯莉・赫恩 / 迈克尔・比恩 类型: 动作 / 科幻 / 惊悚 / 冒险 制片国家/地区: 美国 年份: 1986,8.1,(130436人评价)
,,,
影子部队 L'armée des ombres,导演: 让-皮埃尔・梅尔维尔 主演: 利诺・文图拉 / 保罗・默里斯 / 让-皮埃尔・卡塞尔 类型: 剧情 / 战争 制片国家/地区: 法国/意大利 年份: 1969,8.6,(6441人评价)
,,,
,,,
,,,
,,,
漫长的告别 The Long Goodbye,导演: 罗伯特・奥特曼 主演: 埃利奥特・古尔德 / 妮娜・范・帕朗特 / 斯特林・海登 类型: 犯罪 / 剧情 / 惊悚 / 悬疑 制片国家/地区: 美国 年份: 1973,7.4,(2209人评价)
,,,
,,,
,,,
影武者,导演: 黑泽明 主演: 仲代达矢 / 山崎努 / c原健一 类型: 剧情 / 历史 / 战争 制片国家/地区: 日本/美国 年份: 1980,9.0,(59198人评价)
,,,
,,,
,,,
,,,
无辜的人 The Innocents,导演: 杰克・克莱顿 主演: 黛博拉・蔻儿 / 彼得・温贾德 / 梅格斯・詹金斯 类型: 恐怖 / 惊悚 制片国家/地区: 英国 年份: 1961,7.9,(3291人评价)
亚历山大・涅夫斯基 Александр Невский,导演: 谢尔盖・爱森斯坦 / 迪米特里・瓦西里耶夫 主演: 尼古拉・切尔卡索夫 / 尼克拉・奥赫洛普科夫 / 安德烈・阿布里科索夫 类型: 动作 / 剧情 / 历史 / 战争 制片国家/地区: 苏联 年份: 1938,7.1,(733人评价)
,,,
放荡的女皇 The Scarlet Empress,导演: 约瑟夫・冯・斯登堡 主演: 玛琳・黛德丽 / 约翰・洛基 / 山姆・谢斐 类型: 剧情 / 历史 / 爱情 制片国家/地区: 美国 年份: 1934,7.2,(816人评价)
,,,
舞台春秋 Limelight,导演: 查理・卓别林 主演: 查理・卓别林 / 巴斯特・基顿 / 克莱尔・布鲁姆 类型: 喜剧 / 剧情 / 音乐 / 爱情 制片国家/地区: 美国 年份: 1952,8.9,(6413人评价)
,,,
战国妖姬 Senso,导演: 卢基诺・维斯康蒂 主演: 法利・格兰杰 / 阿莉达・瓦利 / 马西莫・吉洛蒂 类型: 剧情 / 历史 / 爱情 / 战争 制片国家/地区: 意大利 年份: 1954,7.3,(1824人评价)
日以作夜 La nuit américaine,导演: 弗朗索瓦・特吕弗 主演: 杰奎琳・比塞特 / 瓦伦蒂娜・格特斯 / 达尼 类型: 喜剧 / 剧情 / 爱情 制片国家/地区: 法国/意大利 年份: 1973,8.4,(9595人评价)
逍遥骑士 Easy Rider,导演: 丹尼斯・霍珀 主演: 彼得・方达 / 丹尼斯・霍珀 / 杰克・尼科尔森 类型: 剧情 / 冒险 制片国家/地区: 美国 年份: 1969,8.3,(20413人评价)
肖申克的救赎 The Shawshank Redemption,导演: 弗兰克・德拉邦特 主演: 蒂姆・罗宾斯 / 摩根・弗里曼 / 鲍勃・冈顿 类型: 犯罪 / 剧情 制片国家/地区: 美国 年份: 1994,9.7,(2508125人评价)
,,,
,,,
,,,
大象 Elephant,导演: 格斯・范・桑特 主演: 阿里克斯・弗罗斯特 / 约翰・罗宾森 / 埃里克・德伦 类型: 犯罪 / 剧情 制片国家/地区: 美国 年份: 2003,7.8,(66924人评价)
,,,
,,,
,,,
,,,
,,,
火车怪客 Strangers on a Train,导演: 阿尔弗雷德・希区柯克 主演: 法利・格兰杰 / 罗伯特・沃克 / 露丝・罗曼 类型: 犯罪 / 惊悚 / 黑色电影 制片国家/地区: 美国 年份: 1951,8.1,(31327人评价)
,,,
原野奇侠 Shane,导演: 乔治・史蒂文斯 主演: 艾伦・拉德 / 琪恩・亚瑟 / 凡・赫夫林 类型: 剧情 / 西部 制片国家/地区: 美国 年份: 1953,7.6,(2892人评价)
幻想曲 Fantasia,导演: 詹姆斯・阿尔格 / 福特・毕比 / Samuel Armstrong / Norman Ferguson / Jim Handley / T. Hee / Wilfred Jackson / Hamilton Luske / Bill Roberts / 保罗・萨特菲尔德 / 宾・沙普斯坦 主演: 华特・迪士尼 / 列奥波德・斯托科夫斯基 / Deems Taylor 类型: 动画 / 奇幻 / 音乐 制片国家/地区: 美国 年份: 1940,8.9,(14770人评价)
,,,
,,,
麦秋 秋,导演: 小津安二郎 主演: 原节子 / 笠智众 / 淡岛千景 类型: 剧情 / 家庭 制片国家/地区: 日本 年份: 1951,8.7,(10337人评价)
,,,
象人 The Elephant Man,导演: 大卫・林奇 主演: 安东尼・霍普金斯 / 约翰・赫特 / 安妮・班克罗夫特 类型: 剧情 / 传记 制片国家/地区: 美国 年份: 1980,8.2,(25201人评价)
疯狂的麦克斯2 Mad Max 2,导演: 乔治・米勒 主演: 梅尔・吉布森 / 布鲁斯・斯宾斯 / 弗农・威尔斯 类型: 动作 / 科幻 / 惊悚 / 冒险 制片国家/地区: 澳大利亚 年份: 1981,7.3,(16733人评价)
,,,
私恋失调 Punch-Drunk Love,导演: 保罗・托马斯・安德森 主演: 亚当・桑德勒 / 艾米丽・沃森 / 菲利普・塞默・霍夫曼 类型: 喜剧 / 剧情 / 爱情 制片国家/地区: 美国 年份: 2002,7.9,(10532人评价)
终结者 The Terminator,导演: 詹姆斯・卡梅隆 主演: 阿诺・施瓦辛格 / 迈克尔・比恩 / 琳达・汉密尔顿 类型: 动作 / 科幻 / 惊悚 制片国家/地区: 美国/英国 年份: 1984,8.2,(182443人评价)
木偶奇遇记 Pinocchio,导演: 汉密尔顿・卢斯科 / 宾・沙普斯坦 主演: 梅尔・布兰科 / 弗兰基・达罗 / 克里夫・爱德华兹 类型: 剧情 / 动画 / 奇幻 / 音乐 制片国家/地区: 美国 年份: 1940,8.4,(45929人评价)
玩具总动员 Toy Story,导演: 约翰・拉塞特 主演: 汤姆・汉克斯 / 蒂姆・艾伦 / 唐・里克斯 类型: 喜剧 / 动画 / 家庭 制片国家/地区: 美国 年份: 1995,8.5,(314362人评价)
,,,
,,,
上海小姐 The Lady from Shanghai,导演: 奥逊・威尔斯 主演: 丽塔・海华斯 / 奥逊・威尔斯 / 埃弗雷特・斯隆 类型: 犯罪 / 剧情 / 黑色电影 / 悬疑 制片国家/地区: 美国 年份: 1947,8.0,(6255人评价)
,,,
音乐之声 The Sound of Music,导演: 罗伯特・怀斯 主演: 朱莉・安德鲁斯 / 克里斯托弗・普卢默 / 埃琳诺・帕克 类型: 剧情 / 传记 / 爱情 / 歌舞 制片国家/地区: 美国 年份: 1965,9.1,(520845人评价)
,,,
,,,
卧虎藏龙 P虎藏,导演: 李安 主演: 周润发 / 杨紫琼 / 章子怡 类型: 剧情 / 爱情 / 武侠 制片国家/地区: 中国台湾/中国香港/美国/中国大陆 年份: 2000,8.3,(393472人评价)
步步惊魂 Point Blank,导演: 约翰・保曼 主演: 李・马文 / 安吉・迪金森 / 凯勒・欧康纳 类型: 犯罪 / 剧情 / 惊悚 制片国家/地区: 美国 年份: 1967,7.4,(930人评价)
,,,
,,,
阿甘正传 Forrest Gump,导演: 罗伯特・泽米吉斯 主演: 汤姆・汉克斯 / 罗宾・怀特 / 加里・西尼斯 类型: 剧情 / 爱情 制片国家/地区: 美国 年份: 1994,9.5,(1884487人评价)
海上花,导演: 侯孝贤 主演: 梁朝伟 / 羽田美智子 / 刘嘉玲 类型: 剧情 制片国家/地区: 中国台湾/日本 年份: 1998,8.2,(61900人评价)
,,,
黄土地,导演: 陈凯歌 主演: 薛白 / 王学圻 / 谭托 类型: 剧情 / 音乐 制片国家/地区: 中国大陆 年份: 1984,7.9,(29186人评价)
,,,
,,,
"船长二世 Steamboat Bill, Jr.",导演: 查尔斯・赖斯纳 / 巴斯特・基顿 主演: 巴斯特・基顿 / 汤姆・麦奎尔 / 欧内斯特・托伦斯 类型: 剧情 / 喜剧 / 动作 / 爱情 / 家庭 制片国家/地区: 美国 年份: 1928,8.6,(3384人评价)
,,,
,,,
雁南飞 Летят журавли,导演: 米哈依尔・卡拉托佐夫 主演: 塔吉娅娜・萨莫依洛娃 / 阿列克谢・巴塔洛夫 / 瓦西里・梅尔库里耶夫 类型: 剧情 / 爱情 / 战争 制片国家/地区: 苏联 年份: 1957,8.7,(12356人评价)
我的舅舅 Mon Oncle,导演: 雅克・塔蒂 主演: 让・皮埃尔・佐拉 / Adrienne Servantie / Lucien Frégis 类型: 喜剧 制片国家/地区: 意大利/法国 年份: 1958,8.6,(13087人评价)
,,,
,,,
,,,
,,,
对她说 Hable con ella,导演: 佩德罗・阿莫多瓦 主演: 哈维尔・卡马拉 / 达里奥・格兰迪内蒂 / 蕾欧诺・瓦特林 类型: 剧情 / 爱情 制片国家/地区: 西班牙 年份: 2002,8.5,(80432人评价)
,,,
,,,
,,,
巴顿・芬克 Barton Fink,导演: 乔尔・科恩 / 伊桑・科恩 主演: 约翰・特托罗 / 约翰・古德曼 / 朱迪・戴维斯 类型: 剧情 / 喜剧 / 惊悚 制片国家/地区: 美国/英国 年份: 1991,8.1,(31557人评价)
金发女郎的爱情 Lásky jedné plavovlásky,导演: 米洛斯・福尔曼 主演: 哈娜・布赖霍娃 / 乌拉迪米尔・布戳特 / 弗拉迪米尔・门西克 类型: 喜剧 / 爱情 / 剧情 制片国家/地区: 捷克斯洛伐克 年份: 1965,7.5,(1147人评价)
,,,
,,,
离魂异客 Dead Man,导演: 吉姆・贾木许 主演: 约翰尼・德普 / 加利・法梅尔 / 克里斯平・格洛弗 类型: 剧情 / 西部 / 奇幻 / 冒险 制片国家/地区: 美国/德国/日本 年份: 1995,8.0,(19674人评价)
大地在波动 La terra trema,导演: 卢基诺・维斯康蒂 主演: Antonio Arcidiacono / Giuseppe Arcidiacono / Venera Bonaccorso 类型: 剧情 制片国家/地区: 意大利 年份: 1952,8.1,(1752人评价)
科学怪人 Frankenstein,导演: 詹姆斯・惠尔 主演: 科林・克利夫 / 梅・克拉克 / 约翰・博尔斯 类型: 科幻 / 恐怖 制片国家/地区: 美国 年份: 1931,7.5,(6344人评价)
"阿尔法城 Alphaville, une étrange aventure de Lemmy Caution",导演: 让-吕克・戈达尔 主演: 埃迪・康斯坦丁 / 安娜・卡里娜 / 阿基姆・坦米罗夫 类型: 剧情 / 科幻 / 悬疑 制片国家/地区: 法国/意大利 年份: 1965,7.8,(6623人评价)
窃听风暴 Das Leben der Anderen,导演: 弗洛里安・亨克尔・冯・多纳斯马尔克 主演: 乌尔里希・穆埃 / 马蒂娜・格德克 / 塞巴斯蒂安・科赫 类型: 剧情 / 悬疑 制片国家/地区: 德国 年份: 2006,9.2,(487762人评价)
月光光心慌慌 Halloween,导演: 约翰・卡朋特 主演: 唐纳德・普利森斯 / 杰米・李・柯蒂斯 / 南希・凯斯 类型: 惊悚 / 恐怖 制片国家/地区: 美国 年份: 1978,6.7,(13159人评价)
待客之道 Our Hospitality,导演: 约翰・布莱斯通 / 巴斯特・基顿 主演: 巴斯特・基顿 / 娜塔莉・塔尔梅奇 / 乔・罗伯茨 类型: 喜剧 / 爱情 / 惊悚 制片国家/地区: 美国 年份: 1923,8.6,(4754人评价)
窈窕淑男 Tootsie,导演: 西德尼・波拉克 主演: 达斯汀・霍夫曼 / 杰西卡・兰格 / 特瑞・加尔 类型: 喜剧 / 爱情 制片国家/地区: 美国 年份: 1982,8.1,(11253人评价)
总统班底 All the President's Men,导演: 艾伦・J・帕库拉 主演: 达斯汀・霍夫曼 / 罗伯特・雷德福 / 杰克・瓦尔登 类型: 剧情 / 历史 / 惊悚 制片国家/地区: 美国 年份: 1976,7.9,(7834人评价)
赌城风云 Casino,导演: 马丁・斯科塞斯 主演: 罗伯特・德尼罗 / 莎朗・斯通 / 乔・佩西 类型: 传记 / 犯罪 / 剧情 制片国家/地区: 美国/法国 年份: 1995,8.3,(37804人评价)
,,,
仆人 The Servant,导演: 约瑟夫・罗西 主演: 德克・博加德 / 詹姆斯・福克斯 / 莎拉・米尔斯 类型: 剧情 制片国家/地区: 英国 年份: 1963,8.3,(2864人评价)
,,,
,,,
,,,
日瓦戈医生 Doctor Zhivago,导演: 大卫・里恩 主演: 奥马尔・沙里夫 / 朱莉・克里斯蒂 / 杰拉丁・卓别林 类型: 剧情 / 爱情 / 战争 制片国家/地区: 美国/意大利/英国 年份: 1965,8.5,(17247人评价)
,,,
,,,
,,,
妮诺契卡 Ninotchka,导演: 恩斯特・刘别谦 主演: 葛丽泰・嘉宝 / 茂文・道格拉斯 / 艾娜・克莱尔 类型: 喜剧 / 爱情 制片国家/地区: 美国 年份: 1939,7.9,(4095人评价)
猜火车 Trainspotting,导演: 丹尼・博伊尔 主演: 伊万・麦克格雷格 / 艾文・布莱纳 / 约翰尼・李・米勒 类型: 剧情 / 犯罪 制片国家/地区: 英国 年份: 1996,8.6,(376149人评价)
无因的反叛 Rebel Without a Cause,导演: 尼古拉斯・雷 主演: 詹姆斯・迪恩 / 娜塔莉・伍德 / 萨尔・米涅奥 类型: 剧情 制片国家/地区: 美国 年份: 1955,8.0,(13006人评价)
,,,
,,,
