mingcheng,neirong,pingfen,renshu
不法之徒 Down by Law,导演: 吉姆・贾木许 主演: 汤姆・威兹 / 约翰・劳瑞 / 罗伯托・贝尼尼 类型: 剧情 / 喜剧 / 犯罪 制片国家/地区: 美国/西德 年份: 1986,8.2,(11130人评价)
汉娜姐妹 Hannah and Her Sisters,导演: 伍迪・艾伦 主演: 伍迪・艾伦 / 米亚・法罗 / 凯丽・费雪 类型: 喜剧 / 剧情 / 爱情 制片国家/地区: 美国 年份: 1986,8.0,(11806人评价)
,,,
霸王别姬,导演: 陈凯歌 主演: 张国荣 / 张丰毅 / 巩俐 类型: 剧情 / 爱情 / 同性 制片国家/地区: 中国大陆/中国香港 年份: 1993,9.6,(1864578人评价)
,,,
辣手摧花 Shadow of a Doubt,导演: 阿尔弗雷德・希区柯克 主演: 特雷莎・怀特 / 约瑟夫・科顿 / 麦克唐纳・凯瑞 类型: 剧情 / 犯罪 / 悬疑 制片国家/地区: 美国 年份: 1943,7.5,(22130人评价)
十二怒汉 12 Angry Men,导演: 西德尼・吕美特 主演: 亨利・方达 / 马丁・鲍尔萨姆 / 约翰・菲德勒 类型: 剧情 制片国家/地区: 美国 年份: 1957,9.4,(407443人评价)
,,,
罗拉秘史 Laura,导演: 奥托・普雷明格 主演: 吉恩・蒂尔尼 / 达纳・安德鲁斯 / 克利夫顿・韦伯 类型: 剧情 / 爱情 / 悬疑 / 黑色电影 制片国家/地区: 美国 年份: 1944,7.8,(2714人评价)
夜阑人未静 The Asphalt Jungle,导演: 约翰・休斯顿 主演: 斯特林・海登 / 路易斯・卡尔亨 / 简・哈根 类型: 犯罪 / 黑色电影 / 剧情 制片国家/地区: 美国 年份: 1950,7.8,(1850人评价)
,,,
,,,
,,,
伊甸园之东 East of Eden,导演: 伊利亚・卡赞 主演: 詹姆斯・迪恩 / 朱丽・哈里斯 / 雷蒙德・马西 类型: 剧情 制片国家/地区: 美国 年份: 1955,8.2,(4359人评价)
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
布杜落水遇救记 Boudu sauvé des eaux,导演: 让・雷诺阿 主演: 米歇尔・西蒙 / 玛塞勒・海尼亚 / Sévérine Lerczinska 类型: 喜剧 制片国家/地区: 法国 年份: 1932,7.6,(743人评价)
秘密与谎言 Secrets & Lies,导演: 迈克・李 主演: 蒂莫西・斯波 / 菲利斯・洛根 / 布兰达・布莱斯 类型: 剧情 / 喜剧 / 家庭 制片国家/地区: 英国/法国 年份: 1996,8.1,(4833人评价)
远大前程 Great Expectations,导演: 大卫・里恩 主演: 约翰・米尔斯 / Anthony Wager / 瓦莱莉娅・霍布森 类型: 剧情 / 爱情 制片国家/地区: 英国 年份: 1946,7.8,(2978人评价)
,,,
,,,
生死狂澜 Deliverance,导演: 约翰・保曼 主演: 强・沃特 / 伯特・雷诺兹 / 尼德・巴蒂 类型: 冒险 / 剧情 / 惊悚 制片国家/地区: 美国 年份: 1972,7.5,(1625人评价)
老无所依 No Country for Old Men,导演: 伊桑・科恩 / 乔尔・科恩 主演: 汤米・李・琼斯 / 哈维尔・巴登 / 乔什・布洛林 类型: 犯罪 / 剧情 / 惊悚 制片国家/地区: 美国 年份: 2007,8.3,(254987人评价)
,,,
,,,
,,,
,,,
迷失东京 Lost in Translation,导演: 索菲亚・科波拉 主演: 斯嘉丽・约翰逊 / 比尔・默瑞 / 吉奥瓦尼・瑞比西 类型: 剧情 / 爱情 制片国家/地区: 美国/日本 年份: 2003,7.7,(199441人评价)
蓝天使 Der blaue Engel,导演: 约瑟夫・冯・斯登堡 主演: 埃米尔・雅宁斯 / 玛琳・黛德丽 / 库尔特・盖瑞 类型: 剧情 / 歌舞 制片国家/地区: 德国 年份: 1930,7.8,(2833人评价)
,,,
贵妇失踪记 The Lady Vanishes,导演: 阿尔弗雷德・希区柯克 主演: 玛格丽特・洛克伍德 / 迈克尔・雷德格瑞夫 / 保罗・卢卡斯 类型: 喜剧 / 悬疑 / 惊悚 制片国家/地区: 英国 年份: 1938,8.0,(21138人评价)
,,,
法国贩毒网 The French Connection,导演: 威廉・弗莱德金 主演: 吉恩・哈克曼 / 费尔南多・雷伊 / 罗伊・谢德 类型: 动作 / 犯罪 / 惊悚 制片国家/地区: 美国 年份: 1971,7.7,(9431人评价)
,,,
公主艳史 Love Me Tonight,导演: 鲁本・马莫利安 主演: C.奥布雷・史密斯 / 莫里斯・舍瓦利耶 / 珍妮特・麦克唐纳 类型: 歌舞 / 喜剧 制片国家/地区: 美国 年份: 1932,7.3,(265人评价)
人工智能 Artificial Intelligence: AI,导演: 史蒂文・斯皮尔伯格 主演: 海利・乔・奥斯蒙 / 弗兰西丝・奥康纳 / 山姆・洛巴兹 类型: 剧情 / 科幻 制片国家/地区: 美国/英国 年份: 2001,8.7,(384114人评价)
内陆帝国 Inland Empire,导演: 大卫・林奇 主演: 劳拉・邓恩 / 杰瑞米・艾恩斯 / 贾斯汀・塞洛克斯 类型: 剧情 / 悬疑 / 惊悚 制片国家/地区: 法国/波兰/美国 年份: 2006,7.6,(7866人评价)
,,,
洛奇 Rocky,导演: 约翰・G・艾维尔森 主演: 西尔维斯特・史泰龙 / 塔莉娅・夏尔 / 波特・杨 类型: 剧情 / 爱情 / 运动 制片国家/地区: 美国 年份: 1976,8.7,(51223人评价)
,,,
宾虚 Ben-Hur,导演: 威廉・惠勒 主演: 查尔顿・赫斯顿 / 杰克・霍金斯 / 哈雅・哈拉里特 类型: 剧情 / 动作 / 历史 / 战争 / 冒险 制片国家/地区: 美国 年份: 1959,8.7,(30972人评价)
,,,
红圈 Le cercle rouge,导演: 让-皮埃尔・梅尔维尔 主演: 阿兰・德龙 / 布尔维尔 / 吉安・马里亚・沃隆特 类型: 犯罪 / 剧情 / 惊悚 制片国家/地区: 法国/意大利 年份: 1970,8.3,(8664人评价)
天涯何处觅知音 Splendor in the Grass,导演: 伊利亚・卡赞 主演: 沃伦・比蒂 / 娜塔莉・伍德 / 奥黛丽・克里斯蒂 类型: 剧情 / 爱情 制片国家/地区: 美国 年份: 1961,8.0,(1430人评价)
,,,
法外之徒 Bande à part,导演: 让-吕克・戈达尔 主演: 安娜・卡里娜 / 达妮埃尔・吉拉尔 / 路易莎・科尔佩恩 类型: 犯罪 / 剧情 制片国家/地区: 法国 年份: 1964,8.6,(18778人评价)
花火 HANA-BI,导演: 北野武 主演: 北野武 / 岸本加世子 / 大杉涟 类型: 剧情 / 爱情 / 犯罪 / 惊悚 制片国家/地区: 日本 年份: 1997,8.6,(94169人评价)
,,,
疤面煞星 Scarface,导演: 布莱恩・德・帕尔玛 主演: 阿尔・帕西诺 / 斯蒂文・鲍尔 / 米歇尔・菲佛 类型: 犯罪 / 剧情 / 惊悚 制片国家/地区: 美国 年份: 1983,8.3,(67092人评价)
虎胆龙威 Die Hard,导演: 约翰・麦克蒂尔南 主演: 布鲁斯・威利斯 / 邦妮・比蒂丽娅 / 雷金纳德・维尔约翰逊 类型: 动作 / 犯罪 / 惊悚 制片国家/地区: 美国 年份: 1988,8.2,(74889人评价)
抚养亚利桑纳 Raising Arizona,导演: 伊桑・科恩 / 乔尔・科恩 主演: 尼古拉斯・凯奇 / 霍利・亨特 / 特雷・威尔逊 类型: 冒险 / 喜剧 / 犯罪 / 悬疑 制片国家/地区: 美国 年份: 1987,7.4,(10458人评价)
,,,
,,,
,,,
天才一族 The Royal Tenenbaums,导演: 韦斯・安德森 主演: 吉恩・哈克曼 / 安杰丽卡・休斯顿 / 本・斯蒂勒 类型: 剧情 / 喜剧 / 家庭 制片国家/地区: 美国 年份: 2001,8.1,(40214人评价)
,,,
,,,
蝴蝶梦 Rebecca,导演: 阿尔弗雷德・希区柯克 主演: 劳伦斯・奥利弗 / 琼・芳登 / 乔治・桑德斯 类型: 剧情 / 爱情 / 悬疑 制片国家/地区: 美国 年份: 1940,8.3,(77050人评价)
,,,
,,,
郎心似铁 A Place in the Sun,导演: 乔治・史蒂文斯 主演: 蒙哥马利・克利夫特 / 伊丽莎白・泰勒 / 谢利・温特斯 类型: 剧情 / 爱情 制片国家/地区: 美国 年份: 1951,7.7,(3424人评价)
,,,
纯真年代 The Age of Innocence,导演: 马丁・斯科塞斯 主演: 丹尼尔・戴-刘易斯 / 米歇尔・菲佛 / 薇诺娜・瑞德 类型: 剧情 / 爱情 制片国家/地区: 美国 年份: 1993,8.2,(51343人评价)
,,,
杀手 The Killing,导演: 斯坦利・库布里克 主演: 斯特林・海登 / 柯琳・格蕾 / 文斯・爱德华兹 类型: 犯罪 / 黑色电影 / 惊悚 制片国家/地区: 美国 年份: 1956,8.6,(25045人评价)
,,,
,,,
,,,
新桥恋人 Les amants du Pont-Neuf,导演: 莱奥・卡拉克斯 主演: 朱丽叶・比诺什 / 德尼・拉旺 类型: 剧情 / 爱情 制片国家/地区: 法国 年份: 1991,8.1,(44480人评价)
,,,
记忆碎片 Memento,导演: 克里斯托弗・诺兰 主演: 盖・皮尔斯 / 凯瑞-安・莫斯 / 乔・潘托里亚诺 类型: 犯罪 / 剧情 / 悬疑 / 惊悚 制片国家/地区: 美国 年份: 2000,8.7,(533244人评价)
,,,
,,,
,,,
,,,
,,,
,,,
潘神的迷宫 El laberinto del fauno,导演: 吉尔莫・德尔・托罗 主演: 伊万娜・巴克罗 / 塞尔希・洛佩斯 / 玛丽维尔・贝尔杜 类型: 剧情 / 战争 / 奇幻 制片国家/地区: 西班牙/墨西哥/美国 年份: 2006,7.9,(203278人评价)
,,,
,,,
蒂凡尼的早餐 Breakfast at Tiffany's,导演: 布莱克・爱德华兹 主演: 奥黛丽・赫本 / 乔治・佩帕德 / 帕德里夏・妮尔 类型: 喜剧 / 剧情 / 爱情 制片国家/地区: 美国 年份: 1961,8.1,(212424人评价)
,,,
,,,
,,,
青年林肯 Young Mr. Lincoln,导演: 约翰・福特 主演: 亨利・方达 / 艾丽丝・布雷迪 / 玛乔丽・韦弗 类型: 传记 / 剧情 制片国家/地区: 美国 年份: 1939,7.5,(1201人评价)
,,,
年少轻狂 Dazed and Confused,导演: 理查德・林克莱特 主演: 杰森・伦敦 / 乔伊・劳伦・亚当斯 / 米拉・乔沃维奇 类型: 喜剧 / 剧情 制片国家/地区: 美国 年份: 1993,7.2,(4497人评价)
天使爱美丽 Le fabuleux destin d'Amélie Poulain,导演: 让-皮埃尔・热内 主演: 奥黛丽・塔图 / 马修・卡索维茨 / 吕菲斯 类型: 剧情 / 喜剧 / 爱情 制片国家/地区: 法国/德国 年份: 2001,8.7,(878597人评价)
,,,
三十九级台阶 The 39 Steps,导演: 阿尔弗雷德・希区柯克 主演: 罗伯特・多纳特 / 玛德琳・卡洛 / 露西・曼海姆 类型: 悬疑 / 惊悚 / 犯罪 制片国家/地区: 英国 年份: 1935,7.8,(28813人评价)
,,,
,,,
疤面人 Scarface,导演: 霍华德・霍克斯 / 理查德・罗森 主演: 保罗・穆尼 / 乔治・拉夫特 / 卡伦・莫利 类型: 剧情 / 动作 / 犯罪 / 黑色电影 制片国家/地区: 美国 年份: 1932,8.2,(3306人评价)
,,,
,,,
,,,
,,,
,,,
,,,
,,,
爱在日落黄昏时 Before Sunset,导演: 理查德・林克莱特 主演: 伊桑・霍克 / 朱莉・德尔佩 / 弗农・多布切夫 类型: 剧情 / 爱情 制片国家/地区: 美国/法国 年份: 2004,8.9,(461045人评价)
,,,
青春年少 Rushmore,导演: 韦斯・安德森 主演: 詹森・舒瓦兹曼 / 比尔・默瑞 / 奥莉维亚・威廉姆斯 类型: 喜剧 / 剧情 制片国家/地区: 美国 年份: 1998,8.1,(20579人评价)
,,,
开罗紫玫瑰 The Purple Rose of Cairo,导演: 伍迪・艾伦 主演: 米亚・法罗 / 杰夫・丹尼尔斯 / 丹尼・爱罗 类型: 喜剧 / 爱情 / 奇幻 制片国家/地区: 美国 年份: 1985,8.7,(36908人评价)
,,,
剪刀手爱德华 Edward Scissorhands,导演: 蒂姆・波顿 主演: 约翰尼・德普 / 薇诺娜・瑞德 / 黛安・韦斯特 类型: 剧情 / 奇幻 / 爱情 制片国家/地区: 美国 年份: 1990,8.7,(935889人评价)
,,,
十二宫 Zodiac,导演: 大卫・芬奇 主演: 杰克・吉伦哈尔 / 马克・鲁弗洛 / 安东尼・爱德华兹 类型: 剧情 / 传记 / 犯罪 / 悬疑 / 惊悚 制片国家/地区: 美国 年份: 2007,7.4,(168473人评价)
,,,
远方 Uzak,导演: 努里・比格・锡兰 主演: 穆扎菲・奥德默 / 伊敏・托普拉克 / 歇沃・简恩瑟 类型: 剧情 制片国家/地区: 土耳其 年份: 2002,8.3,(10627人评价)
一九五一年的欧洲 Europa '51,导演: 罗伯托・罗西里尼 主演: 英格丽・褒曼 / 亚历山大・诺克斯 / 埃托雷贾尼尼 类型: 剧情 制片国家/地区: 意大利 年份: 1952,8.1,(1844人评价)
航海家 The Navigator,导演: 唐纳德・克里斯普 / 巴斯特・基顿 主演: 巴斯特・基顿 / 凯瑟琳・麦奎尔 / 弗雷德里克・弗鲁姆 类型: 喜剧 / 动作 / 爱情 制片国家/地区: 美国 年份: 1924,8.3,(2029人评价)
,,,
,,,
他人之子 Le fils,导演: 让-皮埃尔・达内 / 吕克・达内 主演: 奥利维埃・古尔梅 / 摩根・马林 / Isabella Soupart 类型: 剧情 制片国家/地区: 比利时/法国 年份: 2002,8.1,(4612人评价)
史密斯先生到华盛顿 Mr. Smith Goes to Washington,导演: 弗兰克・卡普拉 主演: 詹姆斯・斯图尔特 / 琪恩・亚瑟 / 克劳德・雷恩斯 类型: 剧情 制片国家/地区: 美国 年份: 1939,8.6,(9612人评价)
,,,
,,,
哈泰利 Hatari!,导演: 霍华德・霍克斯 主演: 约翰・韦恩 / 哈迪・克鲁格 / 爱尔莎・玛蒂妮利 类型: 动作 / 冒险 / 剧情 / 爱情 制片国家/地区: 美国 年份: 1962,7.7,(530人评价)
,,,
大逃亡 The Great Escape,导演: 约翰・斯特奇斯 主演: 史蒂夫・麦奎因 / 詹姆斯・加纳 / 理查德・阿滕伯勒 类型: 剧情 / 历史 / 冒险 制片国家/地区: 美国 年份: 1963,8.3,(8249人评价)
米勒的十字路口 Miller's Crossing,导演: 伊桑・科恩 / 乔尔・科恩 主演: 加布里埃尔・伯恩 / 马西娅・盖伊・哈登 / 约翰・特托罗 类型: 犯罪 / 剧情 / 惊悚 制片国家/地区: 美国 年份: 1990,7.8,(10213人评价)
,,,
,,,
七宗罪 Se7en,导演: 大卫・芬奇 主演: 摩根・弗里曼 / 布拉德・皮特 / 凯文・史派西 类型: 剧情 / 犯罪 / 悬疑 / 惊悚 制片国家/地区: 美国 年份: 1995,8.8,(834488人评价)
,,,
小鹿斑比 Bambi,导演: 戴维・汉德 / 詹姆斯・阿尔格 / 塞缪尔・阿姆斯特朗 / 格雷厄姆・海德 / 比尔・罗伯茨 / 保罗・萨特菲尔德 / 诺曼・莱特 主演: 哈迪・奥尔布赖特 / Stan Alexander / Bobette Audrey 类型: 剧情 / 动画 制片国家/地区: 美国 年份: 1942,8.5,(30984人评价)
金盔 Casque d'or,导演: 雅克・贝克 主演: 西蒙・西涅莱 / 塞尔日・雷吉亚尼 / 克洛德・多芬 类型: 犯罪 / 剧情 / 爱情 制片国家/地区: 法国 年份: 1952,7.2,(870人评价)
,,,
,,,
,,,
,,,
三峡好人,导演: 贾樟柯 主演: 赵涛 / 韩三明 / 王宏伟 类型: 剧情 / 爱情 制片国家/地区: 中国大陆 年份: 2006,8.3,(114463人评价)
七次机会 Seven Chances,导演: 巴斯特・基顿 主演: 巴斯特・基顿 / T.罗伊・巴尔内斯 / 辛兹・爱德华 类型: 喜剧 / 爱情 制片国家/地区: 美国 年份: 1925,8.9,(9881人评价)
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
蝙蝠侠：黑暗骑士 The Dark Knight,导演: 克里斯托弗・诺兰 主演: 克里斯蒂安・贝尔 / 希斯・莱杰 / 艾伦・艾克哈特 类型: 剧情 / 动作 / 科幻 / 犯罪 / 惊悚 制片国家/地区: 美国/英国 年份: 2008,9.2,(911422人评价)
红气球 Le ballon rouge,导演: 艾尔伯特・拉摩里斯 主演: Pascal Lamorisse / 乔治・塞利耶 / Vladimir Popov 类型: 家庭 / 奇幻 / 短片 制片国家/地区: 法国 年份: 1956,8.8,(45361人评价)
斯巴达克斯 Spartacus,导演: 斯坦利・库布里克 主演: 柯克・道格拉斯 / 劳伦斯・奥利弗 / 简・西蒙斯 类型: 动作 / 冒险 / 传记 / 剧情 / 历史 制片国家/地区: 美国 年份: 1960,8.1,(22873人评价)
,,,
机器战警 RoboCop,导演: 保罗・范霍文 主演: 彼得・威勒 / 南茜・艾伦 / 丹・奥赫里奇 类型: 动作 / 犯罪 / 剧情 / 科幻 / 惊悚 制片国家/地区: 美国 年份: 1987,7.7,(39796人评价)
红高粱,导演: 张艺谋 主演: 巩俐 / 姜文 / 滕汝骏 类型: 剧情 / 历史 / 爱情 / 战争 制片国家/地区: 中国大陆 年份: 1988,8.4,(222018人评价)
变蝇人 The Fly,导演: 大卫・柯南伯格 主演: 杰夫・高布伦 / 吉娜・戴维斯 / 约翰・盖兹 类型: 恐怖 / 科幻 制片国家/地区: 美国/英国/加拿大 年份: 1986,7.3,(35407人评价)
西线无战事 All Quiet on the Western Front,导演: 刘易斯・迈尔斯通 主演: 路易斯・沃海姆 / 刘・艾尔斯 / 约翰・雷 类型: 剧情 / 动作 / 历史 / 战争 制片国家/地区: 美国 年份: 1930,8.8,(15877人评价)
切腹,导演: 小林正树 主演: 仲代达矢 / 石浜朗 / 岩下志麻 类型: 剧情 / 动作 / 悬疑 制片国家/地区: 日本 年份: 1962,9.4,(34474人评价)
欲望号街车 A Streetcar Named Desire,导演: 伊利亚・卡赞 主演: 费雯・丽 / 马龙・白兰度 / 金・亨特 类型: 剧情 制片国家/地区: 美国 年份: 1951,8.4,(39609人评价)
,,,
喋血双雄 喋血p雄,导演: 吴宇森 主演: 周润发 / 李修贤 / 叶倩文 类型: 动作 / 犯罪 / 剧情 / 惊悚 制片国家/地区: 中国香港 年份: 1989,8.5,(71891人评价)
,,,
,,,
,,,
天外魔花 Invasion of the Body Snatchers,导演: 唐・希格尔 主演: 凯文・麦卡锡 / 达娜・温特 / 拉里・盖茨 类型: 恐怖 / 科幻 / 惊悚 制片国家/地区: 美国 年份: 1956,7.8,(3541人评价)
,,,
,,,
血迷宫 Blood Simple,导演: 乔尔・科恩 主演: 约翰・盖兹 / 弗兰西斯・麦克多蒙德 / 丹・哈达亚 类型: 剧情 / 犯罪 / 悬疑 / 惊悚 制片国家/地区: 美国 年份: 1984,7.8,(32678人评价)
刺杀肯尼迪 JFK,导演: 奥利佛・斯通 主演: 凯文・科斯特纳 / 茜茜・斯派塞克 / 汤米・李・琼斯 类型: 传记 / 剧情 / 历史 / 悬疑 / 惊悚 制片国家/地区: 美国/法国 年份: 1991,8.8,(30966人评价)
下一站，天国 ワンダフルライフ,导演: 是枝裕和 主演: 井浦新 / 小田绘梨花 / 寺岛进 类型: 剧情 制片国家/地区: 日本 年份: 1998,8.1,(11237人评价)
春天不是读书天 Ferris Bueller's Day Off,导演: 约翰・休斯 主演: 马修・布罗德里克 / 阿兰・卢克 / 米娅・萨拉 类型: 喜剧 制片国家/地区: 美国 年份: 1986,8.0,(28312人评价)
,,,
洛丽塔 Lolita,导演: 斯坦利・库布里克 主演: 詹姆斯・梅森 / 谢利・温特斯 / 苏・莱恩 类型: 剧情 / 爱情 / 情色 制片国家/地区: 美国/英国 年份: 1962,7.8,(89197人评价)
夏夜的微笑 Sommarnattens leende,导演: 英格玛・伯格曼 主演: 厄拉・亚科布松 / 伊娃・达尔贝克 / 哈里特・安德森 类型: 喜剧 / 爱情 制片国家/地区: 瑞典 年份: 1955,7.7,(2969人评价)
,,,
怒火青春 La Haine,导演: 马修・卡索维茨 主演: 文森特・卡索 / 哈勃・孔黛 / 萨伊德・塔格马奥 类型: 犯罪 / 剧情 制片国家/地区: 法国 年份: 1995,8.2,(14671人评价)
巴格达妙贼 The Thief of Bagdad,导演: 路德维希・贝格尔 / 迈克尔・鲍威尔 / 蒂姆・威伦 主演: 康拉德・韦特 / Sabu / 琼・杜普雷 类型: 冒险 / 家庭 / 奇幻 制片国家/地区: 英国 年份: 1940,7.6,(1116人评价)
,,,
,,,
,,,
,,,
,,,
马戏团 The Circus,导演: 查理・卓别林 主演: 阿尔・欧内斯特・加西亚 / 梅尔纳・肯尼迪 / 哈里・克罗克 类型: 喜剧 / 爱情 制片国家/地区: 美国 年份: 1928,9.2,(18243人评价)
洛城机密 L.A. Confidential,导演: 柯蒂斯・汉森 主演: 凯文・史派西 / 罗素・克劳 / 盖・皮尔斯 类型: 剧情 / 犯罪 / 悬疑 / 惊悚 制片国家/地区: 美国 年份: 1997,8.8,(127373人评价)
乱点鸳鸯谱 The Misfits,导演: 约翰・休斯顿 主演: 克拉克・盖博 / 玛丽莲・梦露 / 蒙哥马利・克利夫特 类型: 喜剧 / 剧情 / 爱情 / 西部 制片国家/地区: 美国 年份: 1961,7.2,(1330人评价)
,,,
黄巾骑兵队 She Wore a Yellow Ribbon,导演: 约翰・福特 主演: 约翰・韦恩 / 乔安妮・德鲁 / 约翰・艾加尔 类型: 西部 制片国家/地区: 美国 年份: 1949,6.6,(641人评价)
,,,
巴黎浮世绘 Code inconnu: Récit incomplet de divers voyages,导演: 迈克尔・哈内克 主演: 朱丽叶・比诺什 / 蒂埃里・钮维 / 约瑟夫・贝尔比奇 类型: 剧情 制片国家/地区: 法国/德国/罗马尼亚 年份: 2000,7.7,(4209人评价)
,,,
,,,
,,,
,,,
雾码头 Le quai des brumes,导演: 马塞尔・卡尔内 主演: 皮埃尔・布拉瑟 / 勒内・热南 / 马塞尔・佩雷斯 类型: 剧情 / 爱情 / 犯罪 制片国家/地区: 法国 年份: 1938,7.8,(1891人评价)
,,,
泰坦尼克号 Titanic,导演: 詹姆斯・卡梅隆 主演: 莱昂纳多・迪卡普里奥 / 凯特・温丝莱特 / 比利・赞恩 类型: 剧情 / 爱情 / 灾难 制片国家/地区: 美国/墨西哥/澳大利亚/加拿大 年份: 1997,9.4,(1845884人评价)
,,,
星河战队 Starship Troopers,导演: 保罗・范霍文 主演: 卡斯帕・范・迪恩 / 迪娜・迈耶 / 丹妮丝・理查兹 类型: 动作 / 冒险 / 科幻 / 惊悚 制片国家/地区: 美国 年份: 1997,7.9,(92746人评价)
,,,
,,,
枪疯 Gun Crazy,导演: 约瑟夫・刘易斯 主演: 佩吉・卡明斯 / 约翰・道尔 / 托尼・巴尔 类型: 犯罪 / 剧情 / 黑色电影 / 爱情 / 惊悚 制片国家/地区: 美国 年份: 1950,7.8,(1228人评价)
,,,
,,,
倒扣的王牌 Ace in the Hole,导演: 比利・怀尔德 主演: 柯克・道格拉斯 / 简・斯特林 / 罗伯特・亚瑟 类型: 剧情 / 黑色电影 制片国家/地区: 美国 年份: 1951,8.7,(12049人评价)
爱 Amour,导演: 迈克尔・哈内克 主演: 让-路易・特兰蒂尼昂 / 埃玛妞・丽娃 / 伊莎贝尔・于佩尔 类型: 剧情 / 爱情 制片国家/地区: 法国/德国/奥地利 年份: 2012,8.6,(78359人评价)
,,,
制片人 The Producers,导演: 梅尔・布鲁克斯 主演: 泽罗・莫斯苔 / 吉恩・怀尔德 / 迪克・肖恩 类型: 喜剧 制片国家/地区: 美国 年份: 1968,7.5,(880人评价)
菲律宾浴血战 They Were Expendable,导演: 约翰・福特 / 罗伯特・蒙哥马利 主演: 罗伯特・蒙哥马利 / 约翰・韦恩 / 唐娜・里德 类型: 剧情 / 战争 制片国家/地区: 美国 年份: 1945,6.8,(182人评价)
,,,
,,,
,,,
,,,
