mingcheng,neirong,pingfen,renshu
红磨坊 Moulin Rouge!,导演: 巴兹・鲁赫曼 主演: 妮可・基德曼 / 伊万・麦克格雷格 / 约翰・雷吉扎莫 类型: 剧情 / 歌舞 / 爱情 制片国家/地区: 澳大利亚/美国 年份: 2001,7.9,(126102人评价)
烈日灼人 Утомлённые солнцем,导演: 尼基塔・米哈尔科夫 主演: 欧列格・缅希科夫 / 尼基塔・米哈尔科夫 / 茵格保加・达坤耐特 类型: 剧情 / 历史 制片国家/地区: 俄罗斯/法国 年份: 1994,8.6,(17020人评价)
,,,
焦点新闻 Z,导演: 科斯塔-加夫拉斯 主演: 伊夫・蒙当 / 艾琳・帕帕斯 / 让-路易・特兰蒂尼昂 类型: 剧情 / 历史 / 犯罪 制片国家/地区: 阿尔及利亚/法国 年份: 1969,8.3,(2892人评价)
,,,
太空先锋 The Right Stuff,导演: 菲利普・考夫曼 主演: 丹尼斯・奎德 / 山姆・夏普德 / 斯科特・格伦 类型: 冒险 / 剧情 / 历史 制片国家/地区: 美国 年份: 1983,7.9,(1931人评价)
阿凡达 Avatar,导演: 詹姆斯・卡梅隆 主演: 萨姆・沃辛顿 / 佐伊・索尔达娜 / 西格妮・韦弗 类型: 动作 / 科幻 / 冒险 制片国家/地区: 美国 年份: 2009,8.8,(1216759人评价)
,,,
,,,
,,,
,,,
再见，孩子们 Au revoir les enfants,导演: 路易・马勒 主演: 加斯帕・曼尼斯 / 拉斐尔・费伊特 / 弗朗辛・拉塞特 类型: 剧情 / 战争 制片国家/地区: 法国/西德/意大利 年份: 1987,8.6,(13008人评价)
,,,
,,,
,,,
,,,
,,,
恶魔 Les diaboliques,导演: 亨利-乔治・克鲁佐 主演: 西蒙・西涅莱 / 薇拉・克劳佐 / 保罗・默里斯 类型: 剧情 / 犯罪 / 悬疑 / 惊悚 制片国家/地区: 法国 年份: 1955,8.4,(14410人评价)
,,,
禁忌的游戏 Jeux interdits,导演: 雷内・克莱芒 主演: 乔吉斯・伯乔利 / 布丽吉特・佛西 / 阿梅代 类型: 剧情 / 战争 制片国家/地区: 法国 年份: 1952,8.4,(4662人评价)
,,,
摩根河的奇迹 The Miracle of Morgan's Creek,导演: 普莱斯顿・斯特奇斯 主演: 埃迪・布莱肯 / 蓓蒂・赫顿 / 戴安娜・琳 类型: 喜剧 / 爱情 / 战争 制片国家/地区: 美国 年份: 1943,7.0,(209人评价)
钢琴教师 La pianiste,导演: 迈克尔・哈内克 主演: 伊莎贝尔・于佩尔 / 安妮・吉拉尔多 / 伯努瓦・马吉梅尔 类型: 剧情 / 爱情 / 惊悚 / 情色 制片国家/地区: 奥地利/法国/德国 年份: 2001,7.5,(56273人评价)
指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,导演: 彼得・杰克逊 主演: 伊利亚・伍德 / 西恩・奥斯汀 / 伊恩・麦克莱恩 类型: 剧情 / 动作 / 奇幻 / 冒险 制片国家/地区: 新西兰/美国 年份: 2001,9.1,(735327人评价)
,,,
,,,
一个美国人在巴黎 An American in Paris,导演: 文森特・明奈利 主演: 吉恩・凯利 / 莱斯莉・卡伦 / 奥斯卡・黎凡特 类型: 剧情 / 爱情 / 歌舞 制片国家/地区: 美国 年份: 1951,7.0,(4610人评价)
摩洛哥 Morocco,导演: 约瑟夫・冯・斯登堡 主演: 加里・库珀 / 玛琳・黛德丽 / 阿道夫・门吉欧 类型: 爱情 / 剧情 制片国家/地区: 美国 年份: 1930,7.5,(796人评价)
,,,
,,,
小飞象 Dumbo,导演: 宾・沙普斯坦 / 塞缪尔・阿姆斯特朗 / 诺曼・弗格森 / 威尔弗雷德・杰克逊 / 杰克・金尼 / 比尔・罗伯茨 / John Elliotte 主演: 詹姆斯・巴斯凯特 / 赫尔曼・宾 / 比利・布莱彻 类型: 动画 / 奇幻 / 歌舞 制片国家/地区: 美国 年份: 1941,8.3,(24407人评价)
,,,
,,,
,,,
幽灵与未亡人 The Ghost and Mrs. Muir,导演: 约瑟夫・L・曼凯维奇 主演: 吉恩・蒂尔尼 / 雷克斯・哈里森 / 乔治・桑德斯 类型: 剧情 / 奇幻 / 悬疑 / 爱情 / 惊悚 制片国家/地区: 美国 年份: 1947,7.8,(509人评价)
,,,
,,,
贼博士 The Ladykillers,导演: 亚历山大・麦肯德里克 主演: 亚历克・吉尼斯 / 西塞尔・帕克 / 赫伯特・罗姆 类型: 喜剧 / 犯罪 / 惊悚 制片国家/地区: 英国 年份: 1955,7.7,(3590人评价)
,,,
杯酒人生 Sideways,导演: 亚历山大・佩恩 主演: 保罗・吉亚玛提 / 托马斯・哈登・丘奇 / 维吉妮娅・马德森 类型: 剧情 / 喜剧 / 爱情 制片国家/地区: 美国/匈牙利 年份: 2004,7.9,(52288人评价)
,,,
基督最后的诱惑 The Last Temptation of Christ,导演: 马丁・斯科塞斯 主演: 威廉・达福 / 哈威・凯特尔 / Paul Greco 类型: 剧情 制片国家/地区: 加拿大/美国 年份: 1988,7.8,(6556人评价)
,,,
,,,
我心狂野 Wild at Heart,导演: 大卫・林奇 主演: 尼古拉斯・凯奇 / 劳拉・邓恩 / 威廉・达福 类型: 犯罪 / 爱情 / 惊悚 制片国家/地区: 美国 年份: 1990,7.4,(24763人评价)
杀手烙印 しの烙印,导演: 铃木清顺 主演: `蹂V / 真理アンヌ / 小川万理子 类型: 动作 / 犯罪 / 剧情 制片国家/地区: 日本 年份: 1967,7.4,(1218人评价)
阿基拉 Akira,导演: 大友克洋 主演: 岩田光央 / 佐佐木望 / 小山茉美 类型: 动作 / 科幻 / 动画 制片国家/地区: 日本 年份: 1988,8.5,(72585人评价)
,,,
,,,
公主新娘 The Princess Bride,导演: 罗伯・莱纳 主演: 加利・艾尔维斯 / 罗宾・怀特 / 曼迪・帕廷金 类型: 爱情 / 奇幻 / 冒险 / 家庭 制片国家/地区: 美国 年份: 1987,7.0,(10176人评价)
暴力史 A History of Violence,导演: 大卫・柯南伯格 主演: 维果・莫腾森 / 玛丽亚・贝罗 / 艾德・哈里斯 类型: 动作 / 犯罪 / 剧情 / 惊悚 制片国家/地区: 加拿大/美国 年份: 2005,7.5,(22828人评价)
,,,
,,,
,,,
周末夜狂热 Saturday Night Fever,导演: 约翰・班德汉姆 主演: 约翰・特拉沃尔塔 / 凯伦・琳恩・高妮 / 保罗・佩普 类型: 剧情 / 音乐 / 爱情 制片国家/地区: 美国 年份: 1977,8.0,(6521人评价)
,,,
,,,
,,,
,,,
,,,
马路天使 R路天使,导演: 袁牧之 主演: 周璇 / 赵丹 / 魏鹤龄 类型: 剧情 / 喜剧 制片国家/地区: 中国大陆 年份: 1937,8.5,(23074人评价)
美国丽人 American Beauty,导演: 萨姆・门德斯 主演: 凯文・史派西 / 安妮特・贝宁 / 索拉・伯奇 类型: 剧情 / 爱情 / 家庭 制片国家/地区: 美国 年份: 1999,8.5,(302053人评价)
末代皇帝 The Last Emperor,导演: 贝纳尔多・贝托鲁奇 主演: 尊龙 / 陈冲 / 邬君梅 类型: 剧情 / 传记 / 历史 制片国家/地区: 英国/意大利/中国大陆/法国 年份: 1987,9.3,(728125人评价)
,,,
早餐俱乐部 The Breakfast Club,导演: 约翰・休斯 主演: 艾米利奥・艾斯特维兹 / 安东尼・迈克尔・豪尔 / 约翰・卡普洛斯 类型: 喜剧 / 剧情 制片国家/地区: 美国 年份: 1985,8.1,(22126人评价)
美国风情画 American Graffiti,导演: 乔治・卢卡斯 主演: 理查德・德莱福斯 / 朗・霍华德 / 保罗・勒马特 类型: 喜剧 / 剧情 / 爱情 制片国家/地区: 美国 年份: 1973,7.7,(4206人评价)
2046,导演: 王家卫 主演: 梁朝伟 / 章子怡 / 王菲 类型: 剧情 / 爱情 / 奇幻 制片国家/地区: 中国香港/中国大陆/法国/意大利/德国 年份: 2004,7.7,(204316人评价)
,,,
水中刀 Nóz w wodzie,导演: 罗曼・波兰斯基 主演: 莱昂・涅姆奇克 / 乔兰塔・乌梅卡 / 兹古蒙特・马拉诺维兹奇 类型: 剧情 / 惊悚 制片国家/地区: 波兰 年份: 1962,8.1,(10662人评价)
,,,
,,,
,,,
,,,
虎胆忠魂 Odd Man Out,导演: 卡罗尔・里德 主演: 詹姆斯・梅森 / 罗伯特・牛顿 / 凯思琳・赖安 类型: 犯罪 / 剧情 / 黑色电影 / 爱情 / 惊悚 制片国家/地区: 英国 年份: 1947,7.7,(1102人评价)
黑暗时代 Excalibur,导演: 约翰・保曼 主演: 尼吉尔・特瑞 / 海伦・米伦 / 尼古拉斯・克莱 类型: 冒险 / 剧情 / 奇幻 制片国家/地区: 英国 年份: 1981,6.7,(631人评价)
,,,
,,,
,,,
,,,
,,,
猎艳高手 The Ladies Man,导演: 杰瑞・刘易斯 主演: 杰瑞・刘易斯 / 海伦・特劳贝尔 / 帕特・斯坦利 类型: 喜剧 制片国家/地区: 美国 年份: 1961,6.3,(162人评价)
肮脏的哈里 Dirty Harry,导演: 唐・希格尔 主演: 克林特・伊斯特伍德 / 哈里・古蒂诺 / 雷尼・桑托尼 类型: 动作 / 犯罪 / 惊悚 制片国家/地区: 美国 年份: 1971,7.7,(5511人评价)
,,,
,,,
,,,
男人的争斗 Du rififi chez les hommes,导演: 朱尔斯・达辛 主演: 吉恩・塞维斯 / 罗伯特・曼努埃尔 / 卡尔・蒙纳 类型: 剧情 / 犯罪 / 惊悚 制片国家/地区: 法国 年份: 1955,8.5,(3746人评价)
,,,
,,,
,,,
萤火虫之墓 火垂るの墓,导演: 高x勋 主演: 辰己努 / 白石绫乃 / 志乃原良子 类型: 动画 / 剧情 / 战争 制片国家/地区: 日本 年份: 1988,8.7,(367516人评价)
,,,
吉尔达 Gilda,导演: 查尔斯・维多 主演: 丽塔・海华斯 / 格伦・福特 / 乔治・麦克雷迪 类型: 剧情 / 黑色电影 / 爱情 / 惊悚 制片国家/地区: 美国 年份: 1946,7.4,(2654人评价)
,,,
,,,
朱丽叶与魔鬼 Giulietta degli spiriti,导演: 费德里科・费里尼 主演: 朱丽叶塔・马西纳 / 桑德拉・米洛 / 马里奥・皮苏 类型: 剧情 / 喜剧 / 奇幻 制片国家/地区: 意大利/法国 年份: 1965,7.7,(5039人评价)
,,,
,,,
,,,
锦城春色 On the Town,导演: 吉恩・凯利 / 斯坦利・多南 主演: 吉恩・凯利 / 弗兰克・辛纳特拉 / 朱尔斯・芒辛 类型: 喜剧 / 歌舞 / 爱情 制片国家/地区: 美国 年份: 1949,7.4,(657人评价)
,,,
,,,
,,,
,,,
,,,
,,,
,,,
衣冠禽兽 La bête humaine,导演: 让・雷诺阿 主演: 让・迦本 / 西蒙妮・西蒙 / 费尔南・勒杜 类型: 剧情 / 犯罪 制片国家/地区: 法国 年份: 1938,7.4,(1122人评价)
,,,
,,,
,,,
,,,
血溅十三号警署 Assault on Precinct 13,导演: 约翰・卡朋特 主演: 奥斯汀・斯托克 / Darwin Joston / Laurie Zimmer 类型: 动作 / 犯罪 / 悬疑 / 惊悚 制片国家/地区: 美国 年份: 1976,7.2,(2189人评价)
,,,
,,,
百万美元宝贝 Million Dollar Baby,导演: 克林特・伊斯特伍德 主演: 克林特・伊斯特伍德 / 希拉里・斯万克 / 摩根・弗里曼 类型: 剧情 / 运动 制片国家/地区: 美国 年份: 2004,8.7,(191017人评价)
夺魂索 Rope,导演: 阿尔弗雷德・希区柯克 主演: 约翰・道尔 / 法利・格兰杰 / 詹姆斯・斯图尔特 类型: 犯罪 / 悬疑 / 惊悚 制片国家/地区: 美国 年份: 1948,8.1,(45445人评价)
,,,
,,,
,,,
罗宾汉历险记 The Adventures of Robin Hood,导演: 迈克尔・柯蒂兹 / 威廉・凯利 主演: 埃罗尔・弗林 / 奥利维娅・德哈维兰 / 巴兹尔・拉思伯恩 类型: 动作 / 冒险 / 爱情 制片国家/地区: 美国 年份: 1938,7.1,(1468人评价)
,,,
福禄双霸天 The Blues Brothers,导演: 约翰・兰迪斯 主演: 约翰・贝鲁西 / 丹・艾克罗伊德 / 詹姆斯・布朗 类型: 喜剧 / 动作 / 犯罪 / 音乐 制片国家/地区: 美国 年份: 1980,8.3,(3158人评价)
,,,
,,,
,,,
,,,
南街奇遇 Pickup on South Street,导演: 塞缪尔・富勒 主演: 理查德・威德马克 / 简・皮特斯 / 瑟尔玛・瑞特 类型: 黑色电影 / 惊悚 制片国家/地区: 美国 年份: 1953,7.4,(1299人评价)
,,,
,,,
禁忌星球 Forbidden Planet,导演: 弗雷德・威尔科克斯 主演: 沃尔特・皮金 / 安妮・弗朗西丝 / 莱斯利・尼尔森 类型: 动作 / 科幻 / 惊悚 / 冒险 制片国家/地区: 美国/日本 年份: 1956,7.6,(2218人评价)
,,,
,,,
阳光下的决斗 Duel in the Sun,导演: 金・维多 主演: 丽莲・吉许 / 珍妮弗・琼斯 / 格利高里・派克 类型: 剧情 / 爱情 / 西部 制片国家/地区: 美国 年份: 1946,7.5,(753人评价)
,,,
,,,
非常嫌疑犯 The Usual Suspects,导演: 布莱恩・辛格 主演: 史蒂芬・鲍德温 / 加布里埃尔・伯恩 / 本尼西奥・德尔・托罗 类型: 犯罪 / 悬疑 / 惊悚 制片国家/地区: 德国/美国 年份: 1995,8.6,(226819人评价)
空前绝后满天飞 Airplane!,导演: 大卫・扎克 / 杰瑞・扎克 / 吉姆・艾布拉姆斯 主演: 卡里姆・阿卜杜尔-贾巴尔 / 劳埃德・布里吉斯 / 皮特・格拉维斯 类型: 喜剧 制片国家/地区: 美国 年份: 1980,7.5,(15680人评价)
,,,
,,,
,,,
爱与死 Love and Death,导演: 伍迪・艾伦 主演: 伍迪・艾伦 / 黛安・基顿 / 费奥多尔・阿特金 类型: 喜剧 / 战争 制片国家/地区: 美国/法国 年份: 1975,8.4,(9736人评价)
,,,
浮草,导演: 小津安二郎 主演: 中村雁治郎 / 京町子 / 若尾文子 类型: 剧情 制片国家/地区: 日本 年份: 1959,8.6,(8063人评价)
十诫 The Ten Commandments,导演: 塞西尔・B・戴米尔 主演: 查尔顿・赫斯顿 / 尤・伯连纳 / 安妮・巴克斯特 类型: 冒险 / 剧情 / 历史 制片国家/地区: 美国 年份: 1956,8.3,(8733人评价)
,,,
,,,
,,,
,,,
,,,
,,,
,,,
地球停转之日 The Day the Earth Stood Still,导演: 罗伯特・怀斯 主演: 迈克尔・伦尼 / 帕德里夏・妮尔 / 休・马洛威 类型: 剧情 / 科幻 / 惊悚 制片国家/地区: 美国 年份: 1951,7.3,(5052人评价)
,,,
,,,
,,,
,,,
,,,
,,,
,,,
罗马假日 Roman Holiday,导演: 威廉・惠勒 主演: 奥黛丽・赫本 / 格利高里・派克 / 埃迪・艾伯特 类型: 喜剧 / 剧情 / 爱情 制片国家/地区: 美国 年份: 1953,9.1,(841987人评价)
,,,
午夜狂奔 Midnight Run,导演: 马丁・布莱斯特 主演: 罗伯特・德尼罗 / 查尔斯・格罗丁 / 亚非特・科托 类型: 喜剧 / 动作 / 犯罪 / 冒险 制片国家/地区: 美国 年份: 1988,8.5,(21318人评价)
,,,
,,,
,,,
,,,
战争与和平 Война и мир,导演: 谢尔盖・邦达尔丘克 主演: 谢尔盖・邦达尔丘克 / 柳德米拉・萨维里耶娃 / 维亚切斯拉夫・吉洪诺夫 类型: 剧情 / 历史 / 爱情 / 战争 制片国家/地区: 苏联 年份: 1966,9.2,(9707人评价)
我的美国舅舅 Mon oncle d'Amérique,导演: 阿伦・雷乃 主演: 热拉尔・德帕迪约 / 妮可・加西亚 / 罗歇・皮埃尔 类型: 喜剧 / 剧情 / 爱情 制片国家/地区: 法国 年份: 1980,8.2,(2539人评价)
,,,
,,,
,,,
,,,
,,,
,,,
,,,
指环王3：王者无敌 The Lord of the Rings: The Return of the King,导演: 彼得・杰克逊 主演: 伊利亚・伍德 / 西恩・奥斯汀 / 维果・莫腾森 类型: 剧情 / 动作 / 奇幻 / 冒险 制片国家/地区: 美国/新西兰 年份: 2003,9.3,(696236人评价)
,,,
龙虎盟 El Dorado,导演: 霍华德・霍克斯 主演: 约翰・韦恩 / 罗伯特・米彻姆 / 詹姆斯・肯恩 类型: 西部 / 动作 / 冒险 制片国家/地区: 美国 年份: 1967,7.6,(873人评价)
第四十二街 42nd Street,导演: 劳埃德・培根 主演: 沃纳・巴克斯特 / 贝比・丹尼尔斯 / 金杰・罗杰斯 类型: 歌舞 / 爱情 / 剧情 制片国家/地区: 美国 年份: 1933,7.5,(919人评价)
海底总动员 Finding Nemo,导演: 安德鲁・斯坦顿 / 李・昂克里奇 主演: 艾伯特・布鲁克斯 / 艾伦・德杰尼勒斯 / 亚历山大・古尔德 类型: 喜剧 / 动画 / 冒险 制片国家/地区: 美国/澳大利亚 年份: 2003,8.4,(343124人评价)
,,,
,,,
上海快车 Shanghai Express,导演: 约瑟夫・冯・斯登堡 主演: 玛琳・黛德丽 / 克里夫・布洛克 / 黄柳霜 类型: 冒险 / 剧情 / 爱情 制片国家/地区: 美国 年份: 1932,7.0,(1344人评价)
,,,
,,,
杨贵妃 钯F妃,导演: 沟口健二 主演: 京町子 / 森雅之 / 山村聪 类型: 剧情 / 历史 / 爱情 制片国家/地区: 中国香港/日本 年份: 1955,6.2,(1542人评价)
欲海情魔 Mildred Pierce,导演: 迈克尔・柯蒂兹 主演: 琼・克劳馥 / 杰克・卡森 / 扎查瑞・斯考特 类型: 剧情 / 黑色电影 / 悬疑 / 爱情 制片国家/地区: 美国 年份: 1945,7.7,(2719人评价)
绅士爱美人 Gentlemen Prefer Blondes,导演: 霍华德・霍克斯 主演: 简・拉塞尔 / 玛丽莲・梦露 / 查尔斯・科本 类型: 喜剧 / 剧情 / 歌舞 / 爱情 制片国家/地区: 美国 年份: 1953,7.9,(6716人评价)
近松物语 近松物Z,导演: 沟口健二 主演: 长谷川一夫 / 香川京子 / 进藤英太郎 类型: 剧情 / 爱情 制片国家/地区: 日本 年份: 1954,8.3,(4052人评价)
艾德・伍德 Ed Wood,导演: 蒂姆・波顿 主演: 约翰尼・德普 / 莎拉・杰茜卡・帕克 / 比尔・默瑞 类型: 传记 / 喜剧 / 剧情 制片国家/地区: 美国 年份: 1994,8.2,(24786人评价)
,,,
休假日 Holiday,导演: 乔治・库克 主演: 凯瑟琳・赫本 / 加里・格兰特 / 多蕊丝・诺兰 类型: 喜剧 / 爱情 制片国家/地区: 美国 年份: 1938,7.0,(523人评价)
,,,
,,,
,,,
,,,
骗中骗 The Sting,导演: 乔治・罗伊・希尔 主演: 保罗・纽曼 / 罗伯特・雷德福 / 罗伯特・肖 类型: 剧情 / 喜剧 / 犯罪 制片国家/地区: 美国 年份: 1973,8.7,(47056人评价)
证人 Witness,导演: 彼得・威尔 主演: 哈里森・福特 / 凯莉・麦吉利斯 / 约瑟夫・索默 类型: 剧情 / 爱情 / 惊悚 制片国家/地区: 美国 年份: 1985,7.2,(4537人评价)
洛基恐怖秀 The Rocky Horror Picture Show,导演: 吉姆・沙曼 主演: 蒂姆・克里 / 理查德・奥布里恩 / 帕特里夏・奎因 类型: 喜剧 / 歌舞 制片国家/地区: 英国/美国 年份: 1975,8.1,(21717人评价)
,,,
,,,
,,,
陆军野战医院 MASH,导演: 罗伯特・奥特曼 主演: 唐纳德・萨瑟兰 / 埃利奥特・古尔德 / 汤姆・斯凯里特 类型: 喜剧 / 战争 / 剧情 制片国家/地区: 美国 年份: 1970,7.9,(8305人评价)
,,,
中央车站 Central do Brasil,导演: 沃尔特・塞勒斯 主演: 费尔兰德・蒙特纳哥 / 马里利娅・佩拉 / 文尼西斯・狄・奥利维拉 类型: 剧情 制片国家/地区: 巴西/法国 年份: 1998,8.7,(96259人评价)
教父3 The Godfather: Part III,导演: 弗朗西斯・福特・科波拉 主演: 阿尔・帕西诺 / 黛安・基顿 / 塔莉娅・夏尔 类型: 剧情 / 犯罪 制片国家/地区: 美国 年份: 1990,9.0,(311666人评价)
,,,
,,,
,,,
,,,
,,,
,,,
诗人之血 Le Sang d'un Poète,导演: 让・科克托 主演: 恩里克・里韦罗斯 / 伊丽莎白・李・米勒 / 波利娜・卡尔东 类型: 剧情 / 奇幻 制片国家/地区: 法国 年份: 1932,8.3,(5435人评价)
稻草人 Scarecrow,导演: 杰瑞・沙茨伯格 主演: 吉恩・哈克曼 / 阿尔・帕西诺 / 多萝西・特里斯坦 类型: 剧情 制片国家/地区: 美国 年份: 1973,7.9,(2543人评价)
,,,
,,,
,,,
蓝白红三部曲之白 Trois couleurs: Blanc,导演: 克日什托夫・基耶斯洛夫斯基 主演: 泽比纽・扎马洲斯基 / 朱莉・德尔佩 / 扬努斯・加约斯 类型: 喜剧 / 剧情 / 悬疑 / 爱情 制片国家/地区: 法国/波兰/瑞士 年份: 1994,8.4,(89520人评价)
,,,
,,,
曲终梦回 The Tales of Hoffmann,导演: 迈克尔・鲍威尔 / 埃默里克・普雷斯伯格 主演: 莫伊拉・希勒 / 露德米拉.车娜 / 安・阿亚尔斯 类型: 冒险 / 奇幻 / 音乐 / 歌舞 / 爱情 制片国家/地区: 英国 年份: 1951,7.7,(1080人评价)
菊豆,导演: 张艺谋 / 杨凤良 主演: 巩俐 / 李保田 / 李纬 类型: 剧情 制片国家/地区: 中国大陆/日本 年份: 1990,8.1,(84631人评价)
,,,
女人就是女人 Une femme est une femme,导演: 让-吕克・戈达尔 主演: 让-克洛德・布里亚利 / 安娜・卡里娜 / 让-保罗・贝尔蒙多 类型: 喜剧 / 剧情 / 歌舞 / 爱情 制片国家/地区: 法国/意大利 年份: 1961,8.1,(7925人评价)
,,,
,,,
,,,
,,,
,,,
,,,
,,,
圣诞夜惊魂 The Nightmare Before Christmas,导演: 亨利・塞利克 主演: 丹尼・艾夫曼 / 克里斯・萨兰登 / 凯瑟琳・欧哈拉 类型: 动画 / 奇幻 / 音乐 制片国家/地区: 美国 年份: 1993,8.2,(99514人评价)
,,,
,,,
星尘往事 Stardust Memories,导演: 伍迪・艾伦 主演: 伍迪・艾伦 / 夏洛特・兰普林 / 杰西卡・哈珀 类型: 喜剧 / 剧情 制片国家/地区: 美国 年份: 1980,8.1,(6289人评价)
,,,
廊桥遗梦 The Bridges of Madison County,导演: 克林特・伊斯特伍德 主演: 克林特・伊斯特伍德 / 梅丽尔・斯特里普 / 安妮・科利 类型: 剧情 / 爱情 制片国家/地区: 美国 年份: 1995,8.7,(191634人评价)
,,,
,,,
从海底出击 Das Boot,导演: 沃尔夫冈・彼德森 主演: 尤尔根・普洛斯诺 / 赫贝特・格勒内梅厄 / Klaus Wennemann 类型: 剧情 / 历史 / 战争 / 冒险 制片国家/地区: 西德 年份: 1981,9.1,(35551人评价)
,,,
逃犯贝贝 Pépé le Moko,导演: 朱利安・杜维威尔 主演: 让・迦本 / 盖布瑞・加布埃尔 / 萨蒂南・法布尔 类型: 犯罪 / 剧情 / 爱情 制片国家/地区: 法国 年份: 1937,7.3,(2104人评价)
死亡诗社 Dead Poets Society,导演: 彼得・威尔 主演: 罗宾・威廉姆斯 / 罗伯特・肖恩・莱纳德 / 伊桑・霍克 类型: 剧情 制片国家/地区: 美国 年份: 1989,9.1,(607712人评价)
,,,
堕落的偶像 The Fallen Idol,导演: 卡罗尔・里德 主演: 拉尔夫・理查德森 / 米歇尔・摩根 / 索尼娅・德雷斯戴尔 类型: 剧情 / 悬疑 / 惊悚 制片国家/地区: 英国 年份: 1948,7.8,(2063人评价)
,,,
,,,
,,,
,,,
,,,
史崔特先生的故事 The Straight Story,导演: 大卫・林奇 主演: 茜茜・斯派塞克 / Jane Galloway Heitz / Joseph A. Carpenter 类型: 剧情 / 传记 制片国家/地区: 法国/英国/美国 年份: 1999,8.5,(25924人评价)
