didian,leixing,money,xiaoqu,ziduan1
[ 和平县 和平县 ] 工业一路,住宅,5475,东新翡翠珑悦,待售
[ 紫金县 紫金县 ] 河源市紫金县紫城镇城南新区s242与安良...,住宅,4350,河源敏捷珑山源著,售罄
[ 江东新区 江东新区 ] 东环路（东华实验学校旁）,住宅,7354,方圆·河源月岛首府,售罄
[ 东源县 东源县 ] 县城规划区新河大道以西I区,住宅,6600,浩创花语城,售罄
[ 源城区 源城区 ] 建设大道东与长安街东交汇处,住宅,9600,龙光玖龙府,售罄
[ 源城区 源城区 ] 河源大道南东边书房前（啸仙中学旁）,住宅,6500,三友南城,售罄
[ 源城区 源城区 ] 客天下路1号（G25高速埔前出口2公里处...,商住,11000,客天下河源,售罄
[ 源城区 源城区 ] 源城区河源市源城区东江西路与永和东路...,住宅,6864,宁联天和城,售罄
[ 源城区 源城区 ] 越王大道中段,住宅,6864,华侨城,售罄
[ 源城区 源城区 ] 文昌路西边永康大道北边,住宅,7600,河源长胜国际,售罄
[ 源城区 源城区 ] 源城区东江西路与永祥路交汇处,住宅,12000,东江湾,售罄
[ 江东新区 江东新区 ] 河源市大学城东环路旁(河源市卫生学校...,住宅,4200,誉东方,售罄
[ 源城区 源城区 ] 宝源路100号,住宅,5500,东方尊御,售罄
[ 高新区 高新区 ] 河埔大道与天虹路交会处,住宅,4200,天虹幸福里,售罄
[ 源城区 源城区 ] 新江三路（小博士幼儿园斜对面）,住宅,4500,美林湖,售罄
[ 东源县 东源县 ] 河源市越王大道,住宅,4500,万绿桃源,售罄
[ 和平县 和平县 ] 和平县和平县阳明镇福和大道（原党校）,住宅,3800,华城国际,售罄
[ 源城区 源城区 ] 源城区河源市华达北街中心壹号教育城,住宅,4300,中心壹号教育城,售罄
[ 东源县 东源县 ] 205国道汽车客运站侧,住宅,5559,润丰天虹花园,售罄
[ 源城区 源城区 ] 源城区河源市新风路与纬十一路交汇处,住宅,6864,康柏丽景园,售罄
[ 东源县 东源县 ] 东源县城规划区新河大道以西(新河大道...,住宅,3480,恒宝·星河湾,售罄
[ 源城区 源城区 ] 源城区河源大道与南门路交界（南门路）,住宅,3500,南门居,售罄
[ 源城区 源城区 ] 源城区河源市源城区越王大道与永和路交...,住宅,4700,华达·财富港,售罄
[ 东源县 东源县 ] 河源市源城区205国道与达康路交汇处（...,住宅,4500,新域蓝山,售罄
[ 东源县 东源县 ] 越王大道,别墅,55,深业塞纳湾,售罄
[ 龙川县 龙川县 ] 龙川县河源市龙川县老隆镇文德路,住宅,5933,长鸿·龙宸桦府,售罄
[ 源城区 源城区 ] 源城区越王大道与永和路交汇处,别墅,470,华达新城,售罄
[ 源城区 源城区 ] 河源市新市区宝源二路,别墅,13500,美丽华,售罄
[ 东源县 东源县 ] 东源县河源市东源县仙塘镇热水村,别墅,6072,东江源国际温泉旅游度假区,售罄
[ 源城区 源城区 ] 源城区河源市新市区纬十二路南边、新风...,住宅,6864,华泰花园,售罄
[ 龙川县 龙川县 ] 龙川县龙川县城新城区G205国道东江一桥...,住宅,5933,港晟豪庭,售罄
[ 源城区 源城区 ] 河源火车站广场路正对面,住宅,4000,河源古镇灯饰博览中心SOHO公馆,售罄
[ 源城区 源城区 ] 源城区威尼斯别墅区南边，宝源学校背后,住宅,3200,宝莱家园,售罄
[ 东源县 东源县 ] 仙塘大道与205国道交汇处（城北新城汽...,住宅,3200,胜业苑,售罄
[ 东源县 东源县 ] 东源县河源市东源县城新河大道,住宅,3600,霸王花·丽江花园,售罄
[ 高新区 高新区 ] 高新区高新技术开发区核心商圈科技四路,住宅,4910,高升苑,售罄
[ 源城区 源城区 ] 源城区大同路尾德润华府万隆一品后,住宅,6864,德润华府,售罄
[ 紫金县 紫金县 ] 紫金县河源市紫金县城西金山大道公路局...,住宅,5100,鸿福城市丽苑,售罄
[ 源城区 源城区 ] 源城区河源市高埔岗205国道（黄冈中学...,住宅,6864,建顺上林苑,售罄
[ 东源县 东源县 ] 东源县徐洞工业园内行政大道东福花园,住宅,6514,东福花园,售罄
[ 东源县 东源县 ] 东源县东江西路与福新路交汇处,住宅,6495,兴泰雅苑,售罄
[ 源城区 源城区 ] 源城区宝源二路与新江三路交汇处,住宅,6518,洲邦·大悦城,售罄
[ 源城区 源城区 ] 文昌路与永福路交汇处,临街店铺,5000,铭成花园,售罄
[ 源城区 源城区 ] 河源市新市区建设大道52号,,8000,翔龙国际,售罄
[ 东源县 东源县 ] 东源县河源市东源县东源大道与仙塘大道...,住宅,6495,霸王花新城,售罄
[ 源城区 源城区 ] 文明路与国道交汇处,,9800,商汇大厦,售罄
[ 源城区 源城区 ] 河源市中山大道与红星路交汇处,住宅,8600,坚基·沁园和府,售罄
[ 高新区 高新区 ] 高新一路与滨江大道交汇处（创业服务中...,住宅,6800,明源翡翠城,售罄
[ 源城区 源城区 ] 文昌路及纬十六路交界处　,住宅,8500,雅居乐御宾府,售罄
[ 江东新区 江东新区 ] 河紫路与江东六路交汇处,住宅,8800,碧桂园东江凤凰城凤凰湾,售罄
[ 源城区 源城区 ] 河源市越王大道247号雅居乐花园,住宅,7500,雅居乐花园,售罄
[ 源城区 源城区 ] 纬十五路与东江西路交界处,住宅,7800,汇景外滩8号,售罄
[ 东源县 东源县 ] 行政大道与205国道交汇处,住宅,6700,雍和园,售罄
[ 东源县 东源县 ] 东源县仙塘大道铭成锦上花,住宅,6300,铭成锦上花,售罄
[ 源城区 源城区 ] 河源市越王大道深业路中段,住宅,7700,星光源江豪庭,售罄
[ 源城区 源城区 ] 越王大道与永康路交汇处,住宅,7925,坚基公馆,售罄
[ 和平县 和平县 ] 阳明镇南园路(和平高速出口旁),住宅,5800,和平碧桂园,售罄
[ 江东新区 江东新区 ] 河源市江东新区东环路碧桂园东江凤凰城,住宅,9100,碧桂园凤凰山,售罄
[ 源城区 源城区 ] 河源大道与双下大道交汇处（标远车行旁...,住宅,4000,明源新天地,售罄
[ 源城区 源城区 ] 河源越王大道西侧永祥路北侧（市总工会...,住宅,6500,汇景御府中央,售罄
[ 源城区 源城区 ] 源城区河源市新市区纬十二路与新华路交...,住宅,6864,友诚公园国际,售罄
[ 东源县 东源县 ] 河源市东源县新河大道与205国道交届（...,住宅,5800,星河国际,售罄
[ 东源县 东源县 ] 东源县东源新城、新河大道,住宅,3280,江景湾,售罄
[ 东源县 东源县 ] 城规划区新河大道西片区,住宅,6495,怡景茗都,售罄
[ 东源县 东源县 ] 行政大道徐洞工业园区逸香花园,住宅,3100,逸香花园,售罄
[ 源城区 源城区 ] 源城区河源市宝源威尼斯花园南边、宝源...,住宅,3300,怡景福田,售罄
[ 源城区 源城区 ] 源城区河源市高新区科技四路中心广场东...,住宅,6415,中泰·金泽苑,售罄
[ 源城区 源城区 ] 河源市宝源一路新丰江沿岸、明珠花园南...,住宅,4500,振业江岸,售罄
[ 东源县 东源县 ] 越王大道中段,住宅,4500,万绿春天,售罄
[ 高新区 高新区 ] 高新区高新区万绿广场南开幼儿园对面,住宅,3600,百盛时代,售罄
[ 江东新区 江东新区 ] 江东新区河源市江东新区东环路临江路段,住宅,7354,华南城十里东岸四期·绿卡,售罄
[ 源城区 源城区 ] 公园西路（客家文化公园西门北侧）,住宅,5200,君临华府,售罄
[ 源城区 源城区 ] 源城区河源市源城区学生路13号,住宅,6864,万家和商住楼,售罄
[ 东源县 东源县 ] 东源县河源市东源县船塘镇新寨路（原船...,住宅,3000,升恒华府,售罄
[ 源城区 源城区 ] 永康大道与文昌路交汇处,住宅,7700,恒大名都,售罄
[ 源城区 源城区 ] 河源市新市区东城西片区越王大道西边、...,住宅,5200,立元·世纪年华,售罄
[ 东源县 东源县 ] 新港镇港建路3号,别墅,10000,万绿湖国际公馆公寓,售罄
[ 源城区 源城区 ] 源城区河源市新市区河源大道北(海关直...,住宅,3985,阳光名居,售罄
[ 源城区 源城区 ] 建设大道南边文昌路东边,住宅,6300,万隆都市100,售罄
[ 源城区 源城区 ] 源城区河源市新港一路（万绿大道东侧）,住宅,6864,新河花园,售罄
[ 源城区 源城区 ] 源城区新市区长安街北与文昌路交汇处,住宅,6415,新河·御湖国际,售罄
[ 源城区 源城区 ] 源城区城北高速路口北侧,住宅,6518,金茂·家时代,售罄
[ 源城区 源城区 ] 源城区河源市源城区石苟坪路89-3号,住宅,6864,新景·阳光广场,售罄
[ 东源县 东源县 ] 东源县东源县万隆丽景背后,住宅,6495,新源雅园,售罄
[ 源城区 源城区 ] 源城区河源大道北（明源国际旁）,住宅,6778,嘉和居,售罄
[ 源城区 源城区 ] 源城区河源市新风路北与康乐路交汇处,住宅,6518,康德名都,售罄
[ 东源县 东源县 ] 东源县河源市东源县仙塘大道,住宅,6495,嘉多麗花园,售罄
[ 源城区 源城区 ] 源城区河源市新市区永和路与越王大道交...,住宅,6864,泰和·中央公园,售罄
[ 源城区 源城区 ] 建设大道与中山大道交汇处(万隆城旁),临街店铺,5500,凯旋国际,售罄
[ 源城区 源城区 ] 河源市西环路与万绿大道交汇处北侧（原...,临街店铺,11000,一通国际汽车城,售罄
[ 紫金县 紫金县 ] 东环路临江工业园,临街店铺,25,家福建材批发广场,售罄
[ 源城区 源城区 ] 河源市源城区白领头205国道旁（明源华...,住宅,5000,华达新苑,售罄
[ 源城区 源城区 ] 河源市越王大道与永祥路（希尔顿酒店对...,住宅,8500,坚基·美好嘉园,售罄
[ 源城区 源城区 ] 新一路东段（恒大名都旁）,住宅,8500,河源恒大锦苑,售罄
[ 龙川县 龙川县 ] 搬运新村,住宅,4650,育茗.龙福家园,售罄
[ 源城区 源城区 ] 源城区河源市越王大道139号河源市商业...,住宅,8800,河源市商业中心|坚基·美丽城,售罄
[ 源城区 源城区 ] 越王大道与纬十五路交汇处,住宅,6778,江山一品,售罄
[ 源城区 源城区 ] 西环路与老新港路交汇处（新塘小学对面...,住宅,5998,西环壹号院,售罄
[ 高新区 高新区 ] 河源市高新技术开发区科技八路御滨江大...,住宅,4800,东江御城,售罄
[ 东源县 东源县 ] 东江西路与纬十六路交汇处,住宅,6495,御江帝景湾,售罄
[ 源城区 源城区 ] 东江西路与永和路交汇处,住宅,6864,天和城,售罄
[ 东源县 东源县 ] 东源县越王大道西侧万绿春天后侧,住宅,6495,阳光波尔登,售罄
[ 高新区 高新区 ] 滨江路,别墅,200,天琴半岛,售罄
[ 源城区 源城区 ] 河源市永和路81号,住宅,6800,鸿润华府,售罄
[ 江东新区 江东新区 ] 梧桐山休闲公园旁,住宅,5700,百信梧桐嘉园,售罄
[ 东源县 东源县 ] 新河大道北,住宅,4000,铭成·华瑞美苑,售罄
[ 高新区 高新区 ] 河埔大道与华嘉大道交汇处（城南高速口...,住宅,4910,顺和新苑,售罄
[ 东源县 东源县 ] 205国道徐洞工业（东源妇幼保健院旁）,住宅,6495,佳悦·名仕华府,售罄
[ 源城区 源城区 ] 新市区东城西片区永康大道北边、文昌路...,别墅,7300,翠泽雍园,售罄
[ 东源县 东源县 ] 东源高速出口右转100面金泰富酒楼对面,住宅,6495,锦绣桃源,售罄
[ 东源县 东源县 ] 东源县广东省河源市东源行政大道与广场...,住宅,5000,宝晟城,售罄
[ 东源县 东源县 ] 东源县河源市东源县东源大道(东源农贸...,住宅,3395,霸王花·君临苑,售罄
[ 东源县 东源县 ] 新城车站旁,住宅,3750,万隆丽景,售罄
[ 龙川县 龙川县 ] 龙川县河源市龙川县沿江二路,住宅,3800,家和·水岸沁园,售罄
[ 源城区 源城区 ] 埔前镇文化广场南岸路,住宅,5800,南城国际,售罄
[ 源城区 源城区 ] 源城区大道与沿江路交汇处,商住,7757,丽日中心城,售罄
[ 源城区 源城区 ] 越王大道与永和路交汇处,住宅,7000,华达新城融悦,售罄
[ 源城区 源城区 ] 源城区江宝路江泮花城花园,住宅,6864,江泮花城,售罄
[ 源城区 源城区 ] 西堤路亚洲高喷,住宅,8000,纯水岸,售罄
[ 紫金县 紫金县 ] 紫金县河紫路旁梧桐山度假区,别墅,7445,河源森林湖,售罄
[ 东源县 东源县 ] 东源县广东省河源市东源县东源大道（南...,住宅,3280,丽格雅苑,售罄
[ 东源县 东源县 ] 东源县东源县东源大道与仙塘大道交汇处...,住宅,3500,霸王花·月亮湾,售罄
[ 东源县 东源县 ] 东源县河源市东源县政府侧,住宅,3500,东湖花园,售罄
[ 源城区 源城区 ] 宝源沿江路,别墅,11000,威尼斯湾,售罄
[ 江东新区 江东新区 ] 东环路以东河紫路西南面,住宅,6800,华锋国际汽配城,售罄
[ 源城区 源城区 ] 沿江东路（市体育馆对面）,住宅,6864,益和花园,售罄
[ 高新区 高新区 ] 高新区河源市河埔大道与科技六路交汇处,住宅,3300,巨银花园,售罄
[ 东源县 东源县 ] 东源县河源市东源县城仙塘大道,住宅,2800,东江桃源,售罄
[ 高新区 高新区 ] 高新区河源市高新区滨江大道南288号,别墅,6213,香堤雅湾,售罄
[ 江东新区 江东新区 ] 江东新区东环路（胜利大桥南行1公里）,住宅,5300,碧桂园·东江凤凰城,售罄
[ 源城区 源城区 ] 源城区沿江东路188号,住宅,6778,东江首府,售罄
[ 东源县 东源县 ] 东源县新河大道与建设一路交汇处（县社...,住宅,6495,江南居,售罄
[ 源城区 源城区 ] 源城区河源市源城区城北高速公路出入口...,住宅,3900,东发佳园,售罄
[ 和平县 和平县 ] 和平县河源市和平县福和产业转移园,住宅,5475,亿和城市广场,售罄
[ 源城区 源城区 ] 源城区东堤路内侧,住宅,6518,明珠华庭,售罄
[ 源城区 源城区 ] 源城区河源市新市区华达街与永福路交汇...,住宅,4700,嘉福花园,售罄
[ 源城区 源城区 ] 滨江大道新兴路,临街店铺,4000,阳光水岸,售罄
[ 东源县 东源县 ] 东源县东源县205国道徐洞工业（东源妇...,住宅,6495,佳悦・名仕华府,售罄
[ 源城区 源城区 ] 新市区建设大道南边、中山大道东边,标准写字楼,18000,万隆城,售罄
[ 源城区 源城区 ] 河源市源城区沿江东路（市文化广场斜对...,标准写字楼,7427,长鸿金融中心,售罄
[ 东源县 东源县 ] 东源县东源县仙塘镇仙塘中心市场,住宅,6495,仙塘中心市场创富中央,售罄
[ 江东新区 江东新区 ] 河源市大学城东环路旁(河源市卫生学校...,临街店铺,10000,誉东方商铺,售罄
[ 源城区 源城区 ] 源城区越王大道与永和路交汇处,临街店铺,9900,华达新城商铺,售罄
[ 东源县 东源县 ] 仙塘大道与广场大道交汇处（木京村口旁...,住宅,6100,华达国际,在售
[ 源城区 源城区 ] 河源市新市区学前坝小区沿江路北、红星...,住宅,5800,帝豪国际花园,售罄
